time_sec	flux	flux_err	band_init	band_norm	source
6142	3.657589965446137e-14	3.5769415263366426e-15	g'	R	14364
6142	1.329957437484709e-13	1.2258678584814783e-14	r'	R	14364
6142	2.357221379284079e-13	2.222386334564567e-14	i'	R	14364
6142	3.0379835152534305e-13	3.116491322468406e-14	z'	R	14364
6142	2.7846358426696186e-13	3.234824984240294e-14	J	R	14364
6142	1.950228597563721e-13	2.689821314480329e-14	H	R	14364
139.5	4.615418305937208e-12	6.434191606055391e-13	v_swift	R	14370
4300.5	1.318897570476577e-13	4.2587227642061305e-14	v_swift	R	14370
9526	2.1214751264607807e-13	2.0197272814592782e-14	I	R	14374
9526	3.347868637002573e-13	3.8891150307639395e-14	J	R	14374
15784	1.0154018356381038e-13	9.667022551914052e-15	I	R	14374
15784	1.6023906748126057e-13	3.162189536169218e-14	J	R	14374
15784	2.70239928133193e-13	6.174104333676088e-14	K	R	14374
20969	7.024864378223822e-14	6.6879455979859775e-15	I	R	14374
20969	1.6023906748126057e-13	3.162189536169218e-14	J	R	14374
