time_sec	flux	flux_err	band_init	band_norm	source
133	6.793775649083838e-13	1.2514597227781113e-13	R	R	Li_Liang
216	5.059541949416647e-13	8.388018626475459e-14	R	R	Li_Liang
441	4.0189370251935706e-13	5.182208910979829e-14	R	R	Li_Liang
508	3.6992288637423895e-13	6.473519820292161e-14	R	R	Li_Liang
552	4.13153276304292e-13	6.849508141007372e-14	R	R	Li_Liang
575	3.665314129665331e-13	5.063818605664701e-14	R	R	Li_Liang
642	3.1630874647283434e-13	5.535291313531057e-14	R	R	Li_Liang
776	3.6992288637423895e-13	5.792096681314039e-14	R	R	Li_Liang
910	3.5003478192699993e-13	3.546333431935939e-14	R	R	Li_Liang
915	3.802867562427056e-13	1.3309767763010215e-13	R	R	Li_Liang
1111	2.965590631512797e-13	4.097114868026498e-14	R	R	Li_Liang
1245	2.3126568699393674e-13	5.11208566457535e-14	R	R	Li_Liang
1380	2.089831163420976e-13	3.46465014031263e-14	R	R	Li_Liang
1495	2.965590631512797e-13	5.4628198240353314e-14	R	R	Li_Liang
1581	2.291454304311646e-13	4.643116299698832e-14	R	R	Li_Liang
2715	2.168259216311275e-13	1.3380171615923786e-13	R	R	Li_Liang
3771	2.2496305497822519e-13	4.14397261493809e-14	R	R	Li_Liang
5659	2.2085701648036334e-13	3.254669272517279e-14	R	R	Li_Liang
5822	2.5357778330492667e-13	4.9046291595201474e-14	R	R	Li_Liang
5985	3.0207250777529174e-13	3.8950668590776026e-14	R	R	Li_Liang
6149	3.192355152690067e-13	4.9984551825662775e-14	R	R	Li_Liang
6311	2.6552853605005325e-13	3.6684122932403074e-14	R	R	Li_Liang
6475	2.965590631512797e-13	2.458268920815899e-14	R	R	Li_Liang
15996	5.650816453907469e-13	1.040918858401025e-13	R	R	Li_Liang
27640	1.1484476437612597e-12	2.1155187396870504e-13	R	R	Li_Liang
72987	5.917131228682243e-13	3.814915484926917e-14	R	R	Li_Liang
142799	2.2290058129309275e-13	1.847691200538658e-14	R	R	Li_Liang
146890	2.0142399297789854e-13	1.6696651809680874e-14	R	R	Li_Liang
166916	2.39944721859884e-13	3.314958838183028e-14	R	R	Li_Liang
223766	1.2945272625984522e-13	2.0269162405868375e-14	R	R	Li_Liang
253037	1.1806228953315202e-13	3.3709210022549065e-14	R	R	Li_Liang
317981	7.048735286616931e-14	9.738187677255153e-15	R	R	Li_Liang
323443	7.113956431208725e-14	9.173074417197787e-15	R	R	Li_Liang
505266	3.192355152690067e-14	1.1173017466912854e-14	R	R	Li_Liang
