133	18.2	0.2	R
216	18.52	0.18	R
441	18.77	0.14	R
508	18.86	0.19	R
552	18.74	0.18	R
575	18.87	0.15	R
642	19.03	0.19	R
776	18.86	0.17	R
910	18.92	0.11	R
915	18.83	0.38	R
1111	19.1	0.15	R
1245	19.37	0.24	R
1380	19.48	0.18	R
1495	19.1	0.2	R
1581	19.38	0.22	R
2715	19.44	0.67	R
3771	19.4	0.2	R
5659	19.42	0.16	R
5822	19.27	0.21	R
5985	19.08	0.14	R
6149	19.02	0.17	R
6311	19.22	0.15	R
6475	19.1	0.09	R
15996	18.4	0.2	R
27640	17.63	0.2	R
72987	18.35	0.07	R
142799	19.41	0.09	R
146890	19.52	0.09	R
166916	19.33	0.15	R
223766	20	0.17	R
253037	20.1	0.31	R
317981	20.66	0.15	R
323443	20.65	0.14	R
505266	21.52	0.38	R
