time_sec	flux	flux_err	band_init	band_norm	source
73.9	3.1529730317082395e-12	8.421611690603344e-13	CR	R	rykoff09
96.5	4.642161614417245e-12	1.0261457362166723e-12	CR	R	rykoff09
118.5	5.581105808760007e-12	7.710667482654967e-13	CR	R	rykoff09
140.5	5.684866312621762e-12	8.901200399099585e-13	CR	R	rykoff09
162.5	8.14179674192469e-12	8.248927926219908e-13	CR	R	rykoff09
184.5	7.156822663612135e-12	1.0546785651740268e-12	CR	R	rykoff09
207.5	8.293164044611557e-12	1.2221376393458407e-12	CR	R	rykoff09
229.5	8.217131859637233e-12	1.0595695247941092e-12	CR	R	rykoff09
243.5	6.587494355835172e-12	1.092123520735997e-12	CR	R	rykoff09
273	8.217131859637233e-12	4.541267220782086e-13	CR	R	rykoff09
310	8.369899746731613e-12	5.396546490019441e-13	CR	R	rykoff09
348	7.704070637496082e-12	6.386335384453089e-13	CR	R	rykoff09
384	7.563455501242437e-12	5.573175589099235e-13	CR	R	rykoff09
422	9.348033414732346e-12	6.888152065482791e-13	CR	R	rykoff09
459	9.17741257619558e-12	7.607670987312183e-13	CR	R	rykoff09
497	8.604393353324732e-12	6.340196618844363e-13	CR	R	rykoff09
534	8.764360969126656e-12	4.0365371490312343e-13	CR	R	rykoff09
571	8.684008824782016e-12	7.998465764570699e-13	CR	R	rykoff09
608	9.009905918925747e-12	3.319885701950559e-13	CR	R	rykoff09
666	7.704070637496082e-12	4.967248905684468e-13	CR	R	rykoff09
743	8.293164044611557e-12	5.347070654410193e-13	CR	R	rykoff09
820	7.425406880467948e-12	3.4198649308561876e-13	CR	R	rykoff09
898	6.407966846285098e-12	4.72174714290404e-13	CR	R	rykoff09
966	6.5270998445623e-12	3.6072567748950804e-13	CR	R	rykoff09
1040	5.898210339471644e-12	4.346130135612787e-13	CR	R	rykoff09
1110	5.632747144990391e-12	4.150522057394545e-13	CR	R	rykoff09
1190	5.137126451582279e-12	3.7853211053296083e-13	CR	R	rykoff09
1270	4.474250096328448e-12	3.7089563496476364e-13	CR	R	rykoff09
1340	3.6535937537112865e-12	3.028668371260769e-13	CR	R	rykoff09
1410	4.272875669999368e-12	2.361440773995572e-13	CR	R	rykoff09
1480	4.118321585082109e-12	3.034608893021155e-13	CR	R	rykoff09
1550	4.080564585840767e-12	3.758431940652279e-13	CR	R	rykoff09
1620	3.5214397003581937e-12	5.838103102446033e-13	CR	R	rykoff09
1690	3.969357872319204e-12	3.6560042360241724e-13	CR	R	rykoff09
1760	3.06704576323784e-12	2.8249234922035287e-13	CR	R	rykoff09
1830	3.2712991147051794e-12	3.6156355710482105e-13	CR	R	rykoff09
1900	2.983460251386509e-12	3.5722813142099517e-13	CR	R	rykoff09
1970	2.90215267678515e-12	4.00951622158174e-13	CR	R	rykoff09
2040	2.6712851885092133e-12	4.1826216270512753e-13	CR	R	rykoff09
2110	2.983460251386509e-12	5.220985849385313e-13	CR	R	rykoff09
2180	2.598485251038867e-12	4.068633575823625e-13	CR	R	rykoff09
2250	3.3015680727362948e-12	2.736854579769176e-13	CR	R	rykoff09
2310	3.5540231807315256e-12	2.6188023755401294e-13	CR	R	rykoff09
2380	2.4815341496281647e-12	2.9712941773468743e-13	CR	R	rykoff09
2450	2.6960022860368265e-12	3.4763977381105145e-13	CR	R	rykoff09
2520	2.7209480880519974e-12	3.257959279788043e-13	CR	R	rykoff09
2590	2.3698467148539086e-12	3.9289071049272357e-13	CR	R	rykoff09
2660	2.026377040510699e-12	3.3594776834394123e-13	CR	R	rykoff09
2730	2.413905454758527e-12	3.5572969474774387e-13	CR	R	rykoff09
3110	2.064050202414786e-12	1.1407147513741748e-13	CR	R	rykoff09
3800	1.6245020215298698e-12	8.977947423121336e-14	CR	R	rykoff09
4845	1.0344756110160785e-12	1.0480874218786614e-13	CR	R	rykoff09
5580	8.764360969126655e-13	1.0494110959397563e-13	CR	R	rykoff09
6320	1.0344756110160785e-12	1.3339190003259754e-13	CR	R	rykoff09
