read serr 2
skip single
!Main filter is RC
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/060502A_LC/comb/060502A_RC_combLC.dat
       2317.2000       19.930000      0.19000000
       2649.4000       20.180000      0.21000000
       3042.9000       19.880000      0.15000000
       3768.2000       20.450000      0.18000000
       4514.1000       20.230000      0.17000000
       6543.2000       20.410000      0.14000000
       8453.6000       20.500000      0.14000000
       10375.000       20.740000      0.15000000
       104075.00       22.080000      0.22000000
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/060502A_LC/comb/060502A_ii_combLC.dat
       2427.3000       19.789787      0.28821800
       2755.1000       20.051370      0.30765788
       3228.1000       20.151979      0.30781358
       3952.4000       20.353197      0.31767025
       4702.6000       20.192223      0.29835890
       7816.7000       20.634902      0.30857071
       9734.8000       20.564476      0.29896070
       12765.000       20.936729      0.30905205
       103475.00       22.144037      0.34906798
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/060502A_LC/comb/060502A_gGu_combLC.dat
       3597.1000       20.036708      0.33951345
       4327.4000       20.197532      0.35811672
       5076.4000       20.320514      0.36746389
       7181.9000       20.452957      0.32145710
       9095.9000       20.632701      0.33080895
       11015.000       20.661082      0.33083382
no no
