Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           3597.1000              60.0000    1.1299156115039163e+45    3.6424176856038520e+44
           4327.4000              60.0000    9.6615322551155958e+44    3.2924821164080256e+44
           5076.4000              60.0000    8.5712864103316677e+44    2.9998897664248219e+44
           7181.9000             225.0000    7.5343537384113761e+44    2.2900008255744714e+44
           9095.9000             225.0000    6.3247884711863964e+44    1.9806175134306894e+44
          11015.0000             225.0000    6.1524204237899368e+44    1.9266401867604678e+44
