Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           1250.0000             150.0000    1.4322104355783327e-04    9.2338021830028236e-06
           1740.0000             180.0000    9.7276252490976825e-05    8.9594742134465192e-06
           3090.0000             240.0000    6.4864463253015098e-05    5.9742380180439694e-06
          13650.0000            4300.0000    1.4723356202099622e-05    2.7121425188606131e-06
          16400.0000             300.0000    1.1376451441092741e-05    2.0956198602829911e-06
          19180.0000             480.0000    7.2444732727952033e-06    2.0017219973692482e-06
          20200.0000             300.0000    1.1272151505808988e-05    1.5573053262263451e-06
          22300.0000             900.0000    1.0964954078754384e-05    1.5148644320360368e-06
          23880.0000            1080.0000    7.1122467318777189e-06    1.3101243019171291e-06
          24800.0000             900.0000    8.6299209110890633e-06    1.5896902252511709e-06
