z=   8.3600003e-01 0.
TotalEnergy(erg)    1.8029144578701993e-03    3.0531512242576809e-05
Energy1(erg)    6.9632486111946136e+01    1.1553719484807905e+00
Energy2(erg)   -7.1560780898632643e+01    1.1351996422223705e+00
Energy3(erg)    7.3699513569473675e+02    1.1737097913901964e+01
Energy4(erg)    1.8173579963329482e+02    9.8655783489433411e+00
T_min_T_max    4.2745098838527511e+01    5.0855419251624320e+05
Interval1    4.2745098838527511e+01    4.3014181119556110e+02
Interval2    4.3014181119556110e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.9393441298254061e+05
Interval4    1.9393441298254061e+05    5.0855419251624320e+05
