time_sec	flux	flux_err	band_init	band_norm	source
0	7.117855769953505e-13	3.282224004159418e-14	r	R	15883
10200	1.1490771368481246e-13	2.116853182882554e-14	r	R	15883
84978	2.0339917337325955e-14	1.6867258248487545e-15	r	R	15886
84978	2.2956763074718882e-14	1.9470406578987763e-15	i	R	15886
84978	2.1537939811272328e-14	4.820371886814725e-15	Z	R	15886
84978	9.800297685162598e-15	3.1933224162274245e-15	Y	R	15886
84978	8.669601307760036e-15	2.8499013288408748e-15	J	R	15886
78660	2.168319695503636e-14	1.0073352390472313e-15	g	R	15887
78660	2.37875209393972e-14	6.596826050485491e-16	r	R	15887
78660	2.1923538535407217e-14	1.273820357431246e-15	i	R	15887
78660	1.9107512790482008e-14	8.526707082505852e-16	z	R	15887
173304	8.097466940454854e-15	2.3866506757997812e-15	r	R	15892
173304	1.4618763900525167e-14	2.7056246657128967e-15	i	R	15892
210891	9.930045418448001e-15	1.5548046696225088e-15	R	R	16037
24.4	9.043763225912132e-13	2.508043313765831e-14	r	R	arXiv1504.00673
6322.8	2.0528120275257435e-13	1.3243891616228231e-14	r	R	arXiv1504.00673
10297.2	1.331524566655172e-13	9.816100482954758e-15	r	R	arXiv1504.00673
26587.2	6.613977684447795e-14	8.162190481574748e-15	g'	R	arXiv1504.00673
26587.2	6.234588388382106e-14	6.319777106621981e-15	r'	R	arXiv1504.00673
26587.2	7.110721186214498e-14	7.32084421236796e-15	i'	R	arXiv1504.00673
36414	4.410245091417644e-14	7.429435829386145e-15	g'	R	arXiv1504.00673
36414	5.138161922283185e-14	6.154437615215972e-15	r'	R	arXiv1504.00673
36414	5.860216354789816e-14	6.0333867494847585e-15	i'	R	arXiv1504.00673
82500.6	2.2933097912687617e-14	1.0879419186119112e-15	g'	R	arXiv1504.00673
82500.6	2.4820343428644868e-14	6.905871369954697e-16	r'	R	arXiv1504.00673
82500.6	2.2486074754852102e-14	1.3090592656650888e-15	i'	R	arXiv1504.00673
82500.6	2.4028301093711213e-14	2.0268684554762507e-15	z'	R	arXiv1504.00673
92041.2	2.1223049468200335e-14	1.7606089752243181e-15	r'	R	arXiv1504.00673
92041.2	2.3545810809412248e-14	1.9988328162772313e-15	i'	R	arXiv1504.00673
87955.2	2.1121417702564277e-14	4.748733670439001e-15	z'	R	arXiv1504.00673
87955.2	9.98249882247334e-15	3.2526907124494252e-15	Y	R	arXiv1504.00673
87955.2	8.749820140991005e-15	2.876271141166428e-15	J	R	arXiv1504.00673
167932	1.0677331469547777e-14	6.70817183828888e-16	g'	R	arXiv1504.00673
167932	1.0157990126332641e-14	5.62331080662172e-16	r'	R	arXiv1504.00673
167932	1.096260207358489e-14	1.1286548838180815e-15	i'	R	arXiv1504.00673
167932	1.108467758135736e-14	1.2117750110939419e-15	z'	R	arXiv1504.00673
178038	8.449048174302169e-15	2.4903484384114146e-15	r'	R	arXiv1504.00673
178038	1.4993866859578855e-14	2.7755834059858768e-15	i'	R	arXiv1504.00673
192668	1.0103287820706519e-14	4.792981034571284e-16	g'	R	arXiv1504.00673
192638	7.743748416169273e-15	3.566127933393524e-16	R	R	arXiv1504.00673
191462	6.5533403725587785e-15	2.300746673167515e-16	g'	R	arXiv1504.00673
