3352.32	9.30197E-14	8.74023E-15	8.74023E-15	R
7421.76	5.02731E-14	4.32281E-15	4.32281E-15	R
7940.16	6.02462E-14	1.0299E-14	1.0299E-14	R
8259.84	5.07556E-14	6.78658E-15	6.78658E-15	R
8890.56	5.37461E-14	1.5369E-15	1.5369E-15	R
9227.52	5.27308E-14	1.50884E-15	1.50884E-15	R
9538.56	5.37461E-14	1.5369E-15	1.5369E-15	R
9840.96	5.37461E-14	1.0246E-15	1.0246E-15	R
10126.08	5.22301E-14	9.96672E-16	9.96672E-16	R
10428.48	4.83868E-14	1.38881E-15	1.38881E-15	R
10713.6	4.74693E-14	1.36346E-15	1.36346E-15	R
12709.44	4.39642E-14	3.37763E-15	3.37763E-15	R
14074.56	4.74693E-14	2.72693E-15	2.72693E-15	R
15301.44	4.52485E-14	2.6042E-15	2.6042E-15	R
16096.32	4.14997E-14	2.39703E-15	2.39703E-15	R
17141.76	3.32191E-14	2.5859E-15	2.5859E-15	R
17971.2	3.38716E-14	2.63398E-15	2.63398E-15	R
18792	3.42024E-14	2.99065E-15	2.99065E-15	R
19042.56	3.66051E-14	1.4177E-15	1.4177E-15	R
19837.44	4.14997E-14	2.39703E-15	2.39703E-15	R
20563.2	3.01311E-14	2.65317E-15	2.65317E-15	R
21280.32	2.89734E-14	2.27307E-15	2.27307E-15	R
23690.88	3.01311E-14	1.76878E-15	1.76878E-15	R
24770.88	2.84103E-14	1.67369E-15	1.67369E-15	R
29306.88	2.28552E-14	2.7334E-15	2.7334E-15	R
30205.44	3.07262E-14	2.7025E-15	2.7025E-15	R
30585.6	2.26285E-14	2.93404E-15	2.93404E-15	R
31104	2.19607E-14	3.07363E-15	3.07363E-15	R
32011.2	1.9664E-14	2.97587E-15	2.97587E-15	R
37687.68	2.04724E-14	1.6467E-15	1.6467E-15	R
46362.24	1.86946E-14	1.32624E-15	1.32624E-15	R
51520.32	1.83191E-14	1.48803E-15	1.48803E-15	R
61914.24	1.11031E-14	1.31497E-15	1.31497E-15	R
121167.4	5.73153E-15	6.30617E-16	6.30617E-16	R
137065	4.27921E-15	7.9369E-16	7.9369E-16	R
215231	1.83286E-15	5.80726E-16	5.80726E-16	R
298131.8	1.86717E-15	4.48194E-16	4.48194E-16	R
445608	2.42175E-15	7.91686E-16	7.91686E-16	R
476271.4	2.34331E-15	6.99513E-16	6.99513E-16	R
645088.3	1.4755E-15	3.39559E-16	3.39559E-16	R

