z=   1.2357000e+00 0.
TotalEnergy(erg)    5.8429582798103572e-05    3.4521548962222704e-06
Energy1(erg)    1.8361532669433828e+01    2.9694400154253880e-01
Energy2(erg)   -2.2944652992091253e+01    1.3862487928957956e+00
Energy3(erg)    1.3477289112380998e+02    3.0491420258088020e+01
Energy4(erg)   -6.1911641055073282e+01    2.7428102605272866e+01
T_min_T_max    1.5396966494284120e+03    1.1700938173039602e+06
Interval1    1.5396966494284120e+03    4.8267210579229606e+04
Interval2    4.8267210579229606e+04    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    2.3434056210022359e+06
Interval4    2.3434056210022359e+06    1.1700938173039602e+06
