time_sec	flux	flux_err	band	source
51349.7	2.0541731644764342e-14	7.817471617467067e-16	r	nissim
51349.7	4.4929185789874685e-14	1.384835401791253e-15	i	nissim
43691.55	1.1746626984326344e-13	1.5130094118393623e-14	Z	nissim
43691.55	1.1746626984326344e-13	1.5130094118393623e-14	Z	nissim
51290.0	2.6604161643826676e-14	1.6266735075482655e-15	Z	nissim
51290.0	2.234775893033193e-14	1.5757894828039254e-15	Z	nissim
51290.0	2.8408631705031985e-14	2.140626704577595e-15	Y	nissim
51290.0	2.5014597345737424e-14	2.076422585712504e-15	Y	nissim
57007.45	1.2374072340122477e-13	1.9614304310450437e-14	J	nissim
51290.0	5.825412060758834e-14	4.195553881227451e-15	J	nissim
51290.0	2.968129384781354e-14	2.958213495090802e-15	H	nissim
