6.8	48.063869	6.848462	R
11.58	20.220186	2.881119	R
13.83	28.210723	4.01965	R
15.8	23.101305	3.291632	R
18.87	18.917319	4.183986	R
20.63	20.220186	2.881119	R
23.57	18.917319	2.695478	R
25.76	17.698392	2.521795	R
28.15	17.698392	2.521795	R
30.76	17.698392	2.521795	R
38.41	16.558019	2.359301	R
47.96	14.49296	2.065056	R
54.8	13.559114	1.931998	R
65.45	11.103357	1.582084	R
71.53	10.387925	1.480145	R
81.73	9.092378	2.010981	R
89.32	8.506527	1.212068	R
102.05	6.51704	0.928592	R
106.68	6.09711	0.868758	R
116.59	4.992844	0.711413	R
127.42	5.704242	0.812781	R
152.19	5.704242	0.812781	R
173.88	4.992844	0.711413	R
190.03	4.671119	0.665573	R
207.68	4.37014	0.622688	R
237.27	4.088555	0.582566	R
248.05	3.825105	0.545028	R
271.09	3.132331	0.692783	R
283.4	3.348065	0.740497	R
309.72	3.132331	0.692783	R
338.49	2.741678	0.606382	R
369.93	2.245121	0.496557	R
404.29	2.399744	0.341932	R
461.91	1.838497	0.261963	R
504.81	1.838497	0.261963	R
551.7	1.40851	0.200694	R
630.33	1.15341	0.164346	R
688.87	1.317755	0.187763	R
822.79	0.676984	0.096461	R
