Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes
 -9.  -9. 733574.4         -9.   42008.6 uvw1 23.92 100.       -9.  -9.  -9. UVOT margutti10 1  NNN 0. 0. 0 nnn				     
 -9.  -9. 564.5	           -9.   19.4	uvm2 19.44 100.	       -9.  -9.  -9. UVOT margutti10 1  NNN 0. 0. 0 nnn
 -9.  -9. 5789.7	   -9.   196.6	uvm2 21.30 100.	       -9.  -9.  -9. UVOT margutti10 1  NNN 0. 0. 0 nnn
 -9.  -9. 29392.5	   -9.   771.3	uvm2 21.80 100.	       -9.  -9.  -9. UVOT margutti10 1  NNN 0. 0. 0 nnn
 -9.  -9. 54444.4	   -9.   4565.2	uvm2 23.48 100.	       -9.  -9.  -9. UVOT margutti10 1  NNN 0. 0. 0 nnn
 -9.  -9. 68159.5	   -9.   885.6	uvm2 21.30 100.	       -9.  -9.  -9. UVOT margutti10 1  NNN 0. 0. 0 nnn
 -9.  -9. 515.3	           -9.   19.5	uvw2 21.77 100.	       -9.  -9.  -9. UVOT margutti10 1  NNN 0. 0. 0 nnn
 -9.  -9. 5380.0	   -9.   196.6	uvw2 21.48 100.	       -9.  -9.  -9. UVOT margutti10 1  NNN 0. 0. 0 nnn
 -9.  -9. 56593.0	   -9.   885.6	uvw2 20.96 100.	       -9.  -9.  -9. UVOT margutti10 1  NNN 0. 0. 0 nnn					 
 -9.  -9. 1779.84	-9. 1380.	RC	21.62   0.07 -9.  -9.  -9. 	CrAO       margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 3585.60	-9. 180.	IC	21.32   0.09 -9.  -9.  -9. 	CrAO	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 5529.60	-9. 180.	IC	21.43   0.09 -9.  -9.  -9. 	CrAO	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 7473.60	-9. 180.	IC	21.20   0.08 -9.  -9.  -9. 	CrAO	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 9426.24	-9. 180.	IC	20.66   0.05 -9.  -9.  -9. 	CrAO	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 20880.0	1.d-3 -9. 	gg	19.9   0.1   -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 20880.0	1.d-3 -9.	rr	19.3   0.1   -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 20880.0	1.d-3 -9.	ii	19.2   0.1   -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 20880.0	1.d-3 -9.	zz	19.1   0.1   -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 20880.0	1.d-3 -9.	J	19.0   0.15  -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 20880.0	1.d-3 -9.	H	18.7   0.15  -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 20880.0	1.d-3 -9.	KS	19.0   0.15  -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 112680.	1.d-3 -9.	gg	21.26   0.05 -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 112680.	1.d-3 -9.	rr	20.49   0.05 -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 112680.	1.d-3 -9.	ii	20.24   0.05 -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 112680.	1.d-3 -9.	zz	19.99   0.05 -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 112680.	1.d-3 -9.	J	19.6    0.1  -9.  -9.  -9. 	GROND	   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 41133.2	-9. 1875.67	J	17.78   0.12 -9.  -9.  -9. 	PAIRITEL   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 41133.2	-9. 1875.67	H	16.91   0.10 -9.  -9.  -9. 	PAIRITEL   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 41133.2	-9. 1875.67	KS	16.34   0.13 -9.  -9.  -9. 	PAIRITEL   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 44006.0	-9. 1844.28	J	17.60   0.11 -9.  -9.  -9. 	PAIRITEL   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 44006.0	-9. 1844.28	H	16.83   0.10 -9.  -9.  -9. 	PAIRITEL   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 44006.0	-9. 1844.28	KS 	15.87   0.10 -9.  -9.  -9. 	PAIRITEL   margutti10 0  NNN 0. 0. 0 nnn
 -9.  -9. 19680.	1.d-3 -9.  	RC  	19.23   0.03 -9.  -9.  -9. 	NOT	   margutti10 0  NNN 0. 0. 0 nnn
