time_sec	flux	flux_err	band_init	band_norm	source
21144	2.2127611250778917e-13	2.0551246919163133e-14	g'	R	8424
21144	3.101133810621854e-13	2.8565371883298e-14	r'	R	8424
21144	2.8347023133053695e-13	2.619099069184753e-14	i'	R	8424
21144	2.550519620238846e-13	2.3861815476429073e-14	z'	R	8424
21132	1.0030574012429454e-13	1.4096271794146543e-14	J	R	8424
21132	6.543504978686777e-14	9.36442294996981e-15	H	R	8424
21132	2.3753247219537165e-14	3.4830776788493965e-15	K	R	8424
2469	3.007441193062979e-14	1.9389689925768522e-15	R	R	8455
885	2.6044808421241595e-14	2.170964536937267e-15	I	R	8455
2829	2.3535377423053206e-14	1.961790961273147e-15	I	R	8455
1173	2.9088489321170404e-14	2.1584240714443315e-15	I	R	8455
9426.24	4.783228931077223e-14	2.242284829544528e-15	I	R	8455
112910	6.323165265770284e-14	3.008444327426961e-15	g'	R	8442
112910	1.0363835379671068e-13	4.774643199107704e-15	r'	R	8442
112910	1.0876958164289953e-13	5.071976993683627e-15	i'	R	8442
112910	1.1236438231651159e-13	5.49388884389526e-15	z'	R	8442
112930	5.771992881168105e-14	5.5199516191711626e-15	J	R	8442
42539	3.3214352218499023e-13	3.176400613840003e-14	J	R	8499
42539	3.131918392062494e-13	3.1125553696237573e-14	H	R	8499
42539	4.62274192542933e-13	4.607786626922246e-14	Ks	R	8499
19867.5	1.463828572310533e-13	2.5635684788966618e-14	v_swift	R	8431
26501.5	2.0134515122366028e-13	2.6150365809997886e-14	b_swift	R	8431
25651	3.392630750856443e-14	8.164912365929082e-15	u_swift	R	8431
