474	2.56E-14	0	U
763	5.21E-14	0	U
942	1.25E-13	0	U
1230	3.93E-13	0	U
1400	2.98E-13	0	U
1560	2.54E-13	0	U
1730	2.65E-13	0	U
5820	1.11E-13	0	U
7380	9.45E-14	0	U
101000	1.65E-14	0	U
101000	2.18E-14	0	U
101000	3.24E-14	0	U
109000	1.78E-14	0	U
267000	1.16E-14	0	U
267000	1.65E-14	0	U
517000	2.27E-14	0	U
517000	1.46E-14	0	U
590000	1.16E-14	0	U
656000	2.27E-14	0	U
710000	1.03E-14	0	U
810000	2.27E-14	0	U
876000	1.11E-14	0	U
974000	2.66E-14	0	U
974000	1.07E-14	0	U
1000000	1.78E-14	0	U
