Time (s).       Flux (mJ)       Pos err (mJ)    Neg err (mJ).              		        Beta                     Redshift
42.09288135	0.192930627	0	0				    			1			0.4791
42.77106673	0.175941144	0	0				    			1			0.4791
81.21751876	0.462172738	0.055832982	0.063504694					1			0.4791
87.24367196	0.588349884	0.067320383	0.076018613					1			0.4791
88.00381205	0.512411203	0.067343332	0.077533069					1			0.4791
141.9316417	0.891403963	0.032291553	0.033505299					1			0.4791
149.5943187	0.924011168	0.057936287	0.061811949					1			0.4791
172.1705318	0.924862598	0.025228285	0.025935757					1			0.4791
192.6847342	0.882416501	0.078291767	0.085914466					1			0.4791
209.2020239	0.891403536	0.024315752	0.024997639					1			0.4791
225.9978895	0.727205329	0.039221442	0.041457427					1			0.4791
253.0244825	0.783544576	0.021374086	0.021973495					1			0.4791
287.6744399	0.741410384	0.033445238	0.035025237					1			0.4791
307.2367878	0.727204927	0.032804564	0.034354303					1			0.4791
307.8646204	0.669342949	0.024248702	0.025160196				    	1			0.4791
309.5131775	0.702188092	0.037872456	0.040031554				    	1			0.4791
326.9565027	0.688733984	0.05172008	0.055919308				    	1			0.4791
343.40796	0.680534697	0.0511045	0.05525376				    	1			0.4791
359.8061437	0.884857688	0.066444643	0.071839096				    	1			0.4791
376.961138	1.041561764	0.060204396	0.06389782				    	1			0.4791
393.4000362	1.288539085	0.051937812	0.054119224				    	1			0.4791
408.2152617	1.547770185	0.028262346	0.028788016				    	1			0.4791
408.2647967	1.42463186	0.013063646	0.013184547				    	1			0.4791
410.5588274	1.388357774	0.050290896	0.052181066				    	1			0.4791
428.018859	1.479464036	0.072614006	0.07636195				    	1			0.4791
444.8491304	1.617738631	0.079399999	0.083498161				    	1			0.4791
454.9919448	1.895459688	0.118837001	0.126785922				    	1			0.4791
461.5896196	2.142489571	0.11553805	0.122123822				    	1			0.4791
494.7491464	2.280975605	0.082620857	0.085726				    	1			0.4791
511.6193729	2.082177516	0.075420542	0.078255095				    	1			0.4791
520.5512087	2.097577368	0.094609665	0.099078528				    	1			0.4791
529.0385148	2.061187047	0.09296843	0.097359776				    	1			0.4791
536.8953012	2.196440548	0.020140233	0.020326618				    	1			0.4791
537.5929968	2.136577136	0.019591355	0.019772661				    	1			0.4791
542.3183893	2.321245808	0.205929143	0.225976644				    	1			0.4791
546.3825364	2.295729952	0.103546536	0.108437497				    	1			0.4791
562.9913607	1.990289246	0.107330949	0.113448945				    	1			0.4791
629.5645731	1.793545342	0.174530372	0.193344806				    	1			0.4791
689.0805685	1.605860562	0.01472531	0.014861587				    	1			0.4791
689.4837412	1.712815201	0.015705959	0.01585131				    	1			0.4791
716.1748047	1.562092001	0.152009523	0.168396433				    	1			0.4791
802.750981	1.29926462	0.081461278	0.086910384				    	1			0.4791
816.8210204	1.297684725	0.047006831	0.048773586				    	1			0.4791
847.4064802	1.17406437	0.010766248	0.010865889				    	1			0.4791
847.9765414	1.218131115	0.01117029	0.01127367				    	1			0.4791
889.8878724	1.218131014	0.076374982	0.0814839				    	1			0.4791
898.3485417	1.11093467	0.020286544	0.020663882				    	1			0.4791
922.2997596	1.041560143	0.019019891	0.019373673				    	1			0.4791
945.6666632	1.003880089	0.018331922	0.018672909				    	1			0.4791
969.6177059	0.907140316	0.016565629	0.016873768				    	1			0.4791
977.0069475	0.898822121	0.032560338	0.03378419				    	1			0.4791
993.5686901	0.850490292	0.015531304	0.015820206				    	1			0.4791
1008.846145	0.842691452	0.007727951	0.007799477				    	1			0.4791
1009.43741	0.85049026	0.007799457	0.007871645				    	1			0.4791
1017.519616	0.827307673	0.015108031	0.015389062				    	1			0.4791
1040.886286	0.804756855	0.014696295	0.014969668				    	1			0.4791
1063.527923	0.790065425	0.035639729	0.037323381				    	1			0.4791
1088.203707	0.740725317	0.013527197	0.013778827				    	1			0.4791
1112.154399	0.720534096	0.013158543	0.013403317				    	1			0.4791
1135.520952	0.694465853	0.012682585	0.012918507				    	1			0.4791
1150.038617	0.694465821	0.02515872	0.026104416				    	1			0.4791
1159.471586	0.657120761	0.012000731	0.012223973				    	1			0.4791
1170.56754	0.651094761	0.011890708	0.012111903				    	1			0.4791
1171.036662	0.627538247	0.005755252	0.005808523				    	1			0.4791
1182.838022	0.633346246	0.011566652	0.011781821				    	1			0.4791
1206.2044	0.582950523	0.010646519	0.010844575				    	1			0.4791
1229.570778	0.561858807	0.010261422	0.010452317				    	1			0.4791
1237.125681	0.577604474	0.020926095	0.021712728				    	1			0.4791
1253.521295	0.556706147	0.010167345	0.01035649				    	1			0.4791
1276.887614	0.55160072	0.01007413	0.010261541				    	1			0.4791
1323.621655	0.503051676	0.018225855	0.018911012				    	1			0.4791
1324.204276	0.480403418	0.008774198	0.008937433				    	1			0.4791
1348.154676	0.49843816	0.00910348	0.00927284				    	1			0.4791
1349.525416	0.467306688	0.008535076	0.008693864				    	1			0.4791
1350.090512	0.438119001	0.008002162	0.008151039				    	1			0.4791
1371.520878	0.471632061	0.00861405	0.008774307				    	1			0.4791
1395.47122	0.450397871	0.008226353	0.0083794				    	1			0.4791
1410.112314	0.454566808	0.012401858	0.012749706				    	1			0.4791
1418.837423	0.442174218	0.008076205	0.008226459				    	1			0.4791
1439.388835	0.430687295	0.010401524	0.010658949				    	1			0.4791
1440.741	0.436319626	0.011919477	0.012254241				    	1			0.4791
1441.417082	0.426540542	0.009616082	0.009837871				    	1			0.4791
1442.787706	0.454566749	0.008302471	0.008456933				    	1			0.4791
1466.15385	0.442174137	0.008076205	0.008226459				    	1			0.4791
1490.104075	0.446266962	0.008150933	0.008302577				    	1			0.4791
1497.767336	0.438118734	0.011953268	0.012288539				    	1			0.4791
1498.884444	0.434058343	0.007602609	0.007738144				    	1			0.4791
1501.588832	0.418476563	0.005347012	0.005416217				    	1			0.4791
1501.588832	0.408933458	0.008278724	0.008449787				    	1			0.4791
1508.830345	0.422265734	0.007712715	0.007856209				    	1			0.4791
1509.407533	0.430119223	0.007856105	0.008002266				    	1			0.4791
1513.758375	0.435623617	0.007881923	0.008027162				    	1			0.4791
1575.958373	0.381421661	0.005972554	0.006067564				    	1			0.4791
1576.634455	0.386012582	0.007037306	0.007167984				    	1			0.4791
1577.310537	0.385117595	0.005595497	0.005677994				    	1			0.4791
1584.249875	0.395890168	0.014344562	0.014883859				    	1			0.4791
1586.099668	0.389309657	0.009751125	0.010001638				    	1			0.4791
1600.297459	0.388188667	0.01751476	0.018342352				    	1			0.4791
1636.130064	0.369980777	0.005505151	0.005588303				    	1			0.4791
1636.806146	0.360665539	0.006912403	0.007047473				    	1			0.4791
1636.806146	0.352921097	0.005809948	0.005907195				    	1			0.4791
1646.27136	0.35006404	0.009935897	0.010226147				    	1			0.4791
1670.729318	0.364384028	0.013203438	0.013699852				    	1			0.4791
1672.231139	0.361041859	0.006594883	0.006717588				    	1			0.4791
1672.806925	0.34162259	0.009321507	0.009582988				    	1			0.4791
1697.653979	0.33231986	0.005371113	0.00545935				    	1			0.4791
1698.330061	0.33248959	0.005842612	0.005947117				    	1			0.4791
1698.330061	0.329732789	0.006664901	0.006802399				    	1			0.4791
1708.471357	0.315459025	0.009191147	0.009466975				    	1			0.4791
1746.33221	0.330074927	0.00865331	0.008886274				    	1			0.4791
1746.33221	0.312177349	0.009555971	0.009857723				    	1			0.4791
1757.206074	0.32925982	0.011931271	0.012379876				    	1			0.4791
1759.177894	0.323318534	0.005395659	0.005487232				    	1			0.4791
1819.349585	0.297600404	0.007446283	0.007637378				    	1			0.4791
1820.70175	0.299510511	0.004584227	0.004655483				    	1			0.4791
1821.377891	0.299575069	0.006936216	0.007100621				    	1			0.4791
1829.490881	0.303927986	0.008236851	0.008466299				    	1			0.4791
1841.418064	0.294790691	0.008044253	0.008269923				    	1			0.4791
1841.972763	0.292086556	0.005335889	0.00543518				    	1			0.4791
1844.84918	0.300274246	0.01088144	0.011290592				    	1			0.4791
1878.16917	0.293992747	0.007784027	0.00799573				    	1			0.4791
1881.549582	0.286541602	0.004736955	0.00481658				    	1			0.4791
1890.338713	0.286306184	0.00856645	0.008830669				    	1			0.4791
1931.32173	0.294790555	0.008044253	0.008269923				    	1			0.4791
1940.369167	0.299936382	0.007641634	0.007841414				    	1			0.4791
1942.397415	0.292771	0.004608288	0.004681984				    	1			0.4791
1943.073497	0.290809057	0.007406604	0.007600173				    	1			0.4791
1950.510463	0.290926193	0.008355453	0.008602519				    	1			0.4791
1999.864776	0.286303423	0.007446802	0.007645667				    	1			0.4791
2003.245189	0.288777567	0.006518439	0.006668974				    	1			0.4791
2003.921329	0.28587486	0.004584527	0.004659247				    	1			0.4791
2009.893859	0.286752191	0.007825024	0.008044547				    	1			0.4791
2010.252987	0.281515433	0.0076822	0.007897719				    	1			0.4791
2017.792528	0.308691069	0.00842337	0.008659669				    	1			0.4791
2065.445186	0.301492633	0.005493246	0.005595191				    	1			0.4791
2065.445186	0.285063426	0.006316033	0.006459146				    	1			0.4791
2065.445186	0.283617043	0.006519508	0.006672898				    	1			0.4791
2073.558234	0.297428335	0.009843933	0.010180888				    	1			0.4791
2104.846121	0.294790302	0.010682829	0.011084518				    	1			0.4791
2124.940853	0.2786253	0.006138476	0.006276761				    	1			0.4791
2125.616936	0.273546564	0.005379104	0.005487002				    	1			0.4791
2126.293018	0.278958676	0.006111717	0.006248618				    	1			0.4791
2134.406066	0.280533907	0.009205011	0.009517297				    	1			0.4791
2175.975209	0.252041904	0.006878366	0.007071347				    	1			0.4791
2176.050271	0.266371463	0.00726918	0.007473119				    	1			0.4791
2185.788627	0.269275884	0.004967061	0.005060405				    	1			0.4791
2185.788627	0.265067509	0.005895079	0.006029167				    	1			0.4791
2187.140851	0.26817536	0.006189586	0.00633582				    	1			0.4791
2191.314115	0.28940671	0.010487844	0.010882205				    	1			0.4791
