Time	Mag	MagErr	Band	GCN
186.05	>18.7	?	v_swift	4363
6301.5	>19.2	?	V_swift	4373
9832.5	>20.8	?	B_swift	4373
9352.	>20.2	?	U_swift	4373
7236.	>20.3	?	W1_swift	4373
6863.5	>20.7	?	M2_swift	4373
4451.5	>20.7	?	W2_swift	4373
720.5	>19.2	?	white	4373
4680	>20.2	0.2	R	4380
7560	19.88	0.40	R	4392
8640	19.93	0.39	R	4392
9360	19.98	0.34	R	4392	
