Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  LowerLimit
 11119.7  -9. -9. 1.d-3 -9. rr	20.99  0.08 -9. -9. -9. GeminiN soderberg06 0 NNN 0. 0. 0 nnn
 12277.4  -9. -9. 1.d-3 -9. rr	21.07  0.08 -9. -9. -9. GeminiN soderberg06 0 NNN 0. 0. 0 nnn
 97001.3  -9. -9. 1.d-3 -9. rr	23.04  0.08 -9. -9. -9. GeminiN soderberg06 0 NNN 0. 0. 0 nnn
 97986.2  -9. -9. 1.d-3 -9. ii	23.11  0.23 -9. -9. -9. GeminiN soderberg06 0 NNN 0. 0. 0 nnn
183522.2  -9. -9. 1.d-3 -9. ii	24.22  0.35 -9. -9. -9. GeminiN soderberg06 0 NNN 0. 0. 0 nnn
184697.3  -9. -9. 1.d-3 -9. zz	23.92  0.40 -9. -9. -9. GeminiN soderberg06 0 NNN 0. 0. 0 nnn
185889.6  -9. -9. 1.d-3 -9. rr	24.14  0.12 -9. -9. -9. GeminiN soderberg06 0 NNN 0. 0. 0 nnn
269974.1  -9. -9. 1.d-3 -9. ii	23.99  100. -9. -9. -9. GeminiN soderberg06 1 NNN 0. 0. 0 nnn
271166.4  -9. -9. 1.d-3 -9. zz	23.98  100. -9. -9. -9. GeminiN soderberg06 1 NNN 0. 0. 0 nnn
272419.2  -9. -9. 1.d-3 -9. rr	24.12  0.28 -9. -9. -9. GeminiN soderberg06 0 NNN 0. 0. 0 nnn
442713.6  -9. -9. 1.d-3 -9. ii	24.50  100. -9. -9. -9. GeminiN soderberg06 1 NNN 0. 0. 0 nnn
443897.3  -9. -9. 1.d-3 -9. zz	24.13  100. -9. -9. -9. GeminiN soderberg06 1 NNN 0. 0. 0 nnn
445115.5  -9. -9. 1.d-3 -9. rr	24.81  0.21 -9. -9. -9. GeminiN soderberg06 0 NNN 0. 0. 0 nnn
532025.3  -9. -9. 1.d-3 -9. rr	24.74  100. -9. -9. -9. GeminiN soderberg06 1 NNN 0. 0. 0 nnn
702198.7  -9. -9. 1.d-3 -9. rr	24.92  100. -9. -9. -9. GeminiN soderberg06 1  NNN 0. 0. 0 nnn
7560. -9. -9.   -9. 600. RC 19.88  0.40 -9. -9. -9. MDM GCN4392  0 NNN 0. 0. 0 nnn
8640. -9. -9.   -9. 600. RC 19.93  0.39 -9. -9. -9. MDM GCN4392  0 NNN 0. 0. 0 nnn
9369. -9. -9.   -9. 600. RC 19.98  0.34 -9. -9. -9. MDM GCN4392  0 NNN 0. 0. 0 nnn
