z=   5.1999998e+00 0.
TotalEnergy(erg)    1.8623824276215898e-02    1.6792770280317057e-04
Energy1(erg)    2.1283894901115307e+01    9.2693533240353898e-01
Energy2(erg)   -2.1294698919567431e+01    9.3051891527784836e-01
Energy3(erg)    9.3015473241625671e+01    1.6796113651515852e+00
Energy4(erg)    1.5771616972970332e+02    1.5085940091557484e+00
T_min_T_max    3.0048388021173420e+01    1.3492419769915297e+04
Interval1    3.0048388021173420e+01    5.0256705590480965e+02
Interval2    5.0256705590480965e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.5860672284956197e+03
Interval4    1.5860672284956197e+03    1.3492419769915297e+04
