z=   5.1999998e+00 0.
TotalEnergy(erg)    1.4389356310019136e+50    4.6347484095841221e+49
TotalEnergy_common(erg)    5.0922478074918353e+49    4.2167282646176681e+49
Energy1(erg)    6.9494706458034840e+49    4.0730467483526391e+48
Energy2(erg)   -7.0086895602753815e+49    4.0810813087583504e+48
Energy3(erg)    1.0706062017888271e+50    1.0265685691510124e+49
Energy4(erg)    3.7425132066615782e+49    4.0643306191586928e+49
T_min_T_max    3.0048388021173420e+01    1.3571129449756052e+04
Interval1    3.0048388021173420e+01    4.7156448684215695e+02
Interval2    4.7156448684215695e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.6868575697194121e+03
Interval4    1.6868575697194121e+03    1.3571129449756052e+04
