time_sec	flux	flux_err	band_init	band_norm	source
174.6	1.945995501720587e-12	8.163043149155554e-13	J	R	Li_Liang
209.85	3.749227829680247e-12	5.624936824970299e-13	J	R	Li_Liang
246	3.6202772571609446e-12	5.651274448458714e-13	J	R	Li_Liang
282.15	4.296767278232549e-12	6.002562027902453e-13	J	R	Li_Liang
318.35	5.247371739856923e-12	7.420493217861988e-13	J	R	Li_Liang
354.65	6.722670599831364e-12	8.5350099144447e-13	J	R	Li_Liang
390.85	6.8287597253904845e-12	8.155509537293172e-13	J	R	Li_Liang
427.05	5.369598729287644e-12	6.953048563119597e-13	J	R	Li_Liang
463.3	8.008327624649705e-12	7.87737182167346e-13	J	R	Li_Liang
499.4	7.683194580475423e-12	7.140186199325144e-13	J	R	Li_Liang
553.65	8.187321262901967e-12	6.407840337526893e-13	J	R	Li_Liang
626.05	6.8036479308729735e-12	6.270729381712082e-13	J	R	Li_Liang
698.45	7.078509708227374e-12	5.994387140989657e-13	J	R	Li_Liang
770.85	7.626790765212694e-12	5.709286998905712e-13	J	R	Li_Liang
844.25	6.816192263726243e-12	6.544994939658287e-13	J	R	Li_Liang
916.6	5.975053964643238e-12	5.507037817666164e-13	J	R	Li_Liang
989	5.758930428842614e-12	5.307842882861449e-13	J	R	Li_Liang
1079.55	4.069507301584335e-12	4.2613486922779794e-13	J	R	Li_Liang
1188.25	4.013671568179052e-12	3.5474821427949315e-13	J	R	Li_Liang
1297.9	4.883619644600822e-12	4.3898187668514567e-13	J	R	Li_Liang
1407.05	4.511716808583637e-12	3.59412347738804e-13	J	R	Li_Liang
1516.15	5.232892728627413e-12	3.6796707615322137e-13	J	R	Li_Liang
1624.65	5.340007070196879e-12	3.7549915317550965e-13	J	R	Li_Liang
1733.15	4.8166138710953806e-12	3.386951376644988e-13	J	R	Li_Liang
1841.75	4.741784711146981e-12	3.3343329328412743e-13	J	R	Li_Liang
1950.35	4.595595886562307e-12	3.2897776658666017e-13	J	R	Li_Liang
2058.9	4.288859625859223e-12	3.32704382029102e-13	J	R	Li_Liang
2168.5	3.797885191328337e-12	3.0254709924630013e-13	J	R	Li_Liang
2277.1	3.435119359688675e-12	3.036128985609395e-13	J	R	Li_Liang
2385.7	3.1502268737727384e-12	2.509533476166856e-13	J	R	Li_Liang
2494.35	3.1299819426171334e-12	2.6050629265977146e-13	J	R	Li_Liang
2603.9	3.2534327346248674e-12	2.973789883209563e-13	J	R	Li_Liang
2712.45	2.5938319296039814e-12	2.470498312979918e-13	J	R	Li_Liang
2857.25	2.286345356894843e-12	2.3030243988620653e-13	J	R	Li_Liang
3075	2.2466831701930197e-12	1.8536851942477362e-13	J	R	Li_Liang
3347.05	1.9317095729143528e-12	1.6642471535172395e-13	J	R	Li_Liang
3655.8	1.6886585063224754e-12	1.5435129575151865e-13	J	R	Li_Liang
10770.75	4.798901457324037e-13	7.241285102705446e-14	J	R	Li_Liang
14884.5	2.603405584074485e-13	5.6289603213484663e-14	J	R	Li_Liang
