Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  LowerLimit
174.6    -9. -9. -9.     23.4 J     16.160 0.452       -9.  -9.  -9. PAIRITEL     perley10 0 2MASS 0. 0. 0 nnn   
209.9    -9. -9. -9.     23.4 J     15.448 0.153  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
246.0    -9. -9. -9.     23.4 J     15.486 0.160  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
282.1    -9. -9. -9.     23.4 J     15.300 0.141  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
318.4    -9. -9. -9.     23.4 J     15.083 0.143  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
354.6    -9. -9. -9.     23.4 J     14.814 0.126  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
390.9    -9. -9. -9.     23.4 J     14.797 0.117  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
427.0    -9. -9. -9.     23.4 J     15.058 0.129  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
463.3    -9. -9. -9.     23.4 J     14.624 0.091  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
499.4    -9. -9. -9.     23.4 J     14.669 0.084  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
553.7    -9. -9. -9.     46.8 J     14.600 0.064  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
626.1    -9. -9. -9.     46.8 J     14.801 0.083  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
698.4    -9. -9. -9.     46.8 J     14.758 0.073  	   -9.  -9.  -9. PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
770.8    -9. -9. -9.     46.8 J     14.677 0.059  	  -9.  -9.  -9. PAIRITEL  perley10 0 2MASS 0. 0. 0 nnn 
844.2    -9. -9. -9.     46.8 J     14.799 0.088  	  -9.  -9.  -9. PAIRITEL  perley10 0 2MASS 0. 0. 0 nnn 
916.6    -9. -9. -9.     46.8 J     14.942 0.083  	  -9.  -9.  -9. PAIRITEL  perley10 0 2MASS 0. 0. 0 nnn 
989.0    -9. -9. -9.     46.8 J     14.982 0.083  	  -9.  -9.  -9. PAIRITEL  perley10 0 2MASS 0. 0. 0 nnn  
1079.6   -9. -9. -9.       70.2 J     15.359 0.099    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
1188.2   -9. -9. -9.       70.2 J     15.374 0.078    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
1297.9   -9. -9. -9.       70.2 J     15.161 0.080    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
1407.1   -9. -9. -9.       70.2 J     15.247 0.066    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
1516.1   -9. -9. -9.       70.2 J     15.086 0.052    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
1624.7   -9. -9. -9.       70.2 J     15.064 0.052    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
1733.1   -9. -9. -9.       70.2 J     15.176 0.052    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
1841.8   -9. -9. -9.       70.2 J     15.193 0.052    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
1950.4   -9. -9. -9.       70.2 J     15.227 0.054    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
2058.9   -9. -9. -9.       70.2 J     15.302 0.063    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
2168.5   -9. -9. -9.       70.2 J     15.434 0.066    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
2277.1   -9. -9. -9.       70.2 J     15.543 0.078    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
2385.7   -9. -9. -9.       70.2 J     15.637 0.066    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
2494.4   -9. -9. -9.       70.2 J     15.644 0.071    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
2603.9   -9. -9. -9.       70.2 J     15.602 0.082    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
2712.4   -9. -9. -9.       70.2 J     15.848 0.087    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
2857.2   -9. -9. -9.      117.0 J     15.985 0.094    -9.  -9.  -9. 	  PAIRITEL perley10 0 2MASS 0. 0. 0 nnn  
3075.0   -9. -9. -9.      163.8 J     16.004 0.070    -9.  -9.  -9. 	  PAIRITEL  perley10 0 2MASS 0. 0. 0 nnn 
3347.1   -9. -9. -9.      187.2 J     16.168 0.075    -9.  -9.  -9. 	  PAIRITEL  perley10 0 2MASS 0. 0. 0 nnn 
 3655.8  -9. -9. -9.     210.6 J     16.314 0.082  	  -9.  -9.  -9.           PAIRITEL  perley10 0 2MASS 0. 0. 0 nnn 
10770.8  -9. -9. -9.    2152.8 J     17.680 0.154  	  -9.  -9.  -9.           PAIRITEL  perley10 0 2MASS 0. 0. 0 nnn 
14884.5  -9. -9. -9.    2269.8 J     18.344 0.228  	  -9.  -9.  -9.           PAIRITEL  perley10 0 2MASS 0. 0. 0 nnn 
  174.6  -9. -9. -9.      23.4 H     15.933 0.768  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  209.9  -9. -9. -9.      23.4 H     14.898 0.198  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  246.0  -9. -9. -9.      23.4 H     14.589 0.143  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  282.1  -9. -9. -9.      23.4 H     14.299 0.103  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  318.4  -9. -9. -9.      23.4 H     14.072 0.124  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  354.6  -9. -9. -9.      23.4 H     13.987 0.112  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  390.9  -9. -9. -9.      23.4 H     13.956 0.110  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  427.0  -9. -9. -9.      23.4 H     14.065 0.117  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  463.3  -9. -9. -9.      23.4 H     13.817 0.086  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  499.4  -9. -9. -9.      23.4 H     13.885 0.082  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  553.7  -9. -9. -9.      46.8 H     13.774 0.064  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  626.1  -9. -9. -9.      46.8 H     13.884 0.071  	  -9.  -9.  -9. PAIRITEL   	    perley10 0 2MASS 0. 0. 0 nnn
  698.4  -9. -9. -9.      46.8 H     13.913 0.069  	  -9.  -9.  -9. PAIRITEL             perley10 0 2MASS 0. 0. 0 nnn
  770.8  -9. -9. -9.      46.8 H     13.871 0.057  	  -9.  -9.  -9. PAIRITEL   	     perley10 0 2MASS 0. 0. 0 nnn
  844.2  -9. -9. -9.      46.8 H     13.977 0.083  	  -9.  -9.  -9. PAIRITEL   	     perley10 0 2MASS 0. 0. 0 nnn
  916.6  -9. -9. -9.      46.8 H     14.250 0.083  	  -9.  -9.  -9. PAIRITEL   	     perley10 0 2MASS 0. 0. 0 nnn
