time_sec	flux	flux_err	band_init	band_norm	source
233	5.228207159348001e-13	1.4650643847993795e-13	H	R	20181
808	7.265054516139876e-13	2.0074271755071505e-13	r	R	20181
3378.5	5.203995341404819e-13	9.11747199593002e-14	v_swift	R	20190
3033.5	3.7131512325368525e-13	5.858489985335621e-14	b_swift	R	20190
406	1.4880876966711027e-13	2.777201593324095e-14	u_swift	R	20190
3608	1.1597697434818917e-13	2.7177646590443712e-14	uvw1_swift	R	20190
3720	2.88325293127912e-13	2.6658545519297526e-14	V	R	20202
3720	2.7996857572976273e-13	1.8308911622132118e-14	I	R	20202
3720	1.677162810039617e-13	2.3791079452050598e-14	J	R	20202
3720	2.291670111206605e-13	2.715245925451911e-14	K	R	20202
