131.9932744	17.3	0.3	R	Li_Liang
174.36	17.25	0.13	R	Li_Liang
186.99328	17	0.1	R	Li_Liang
259.920872	17.2	0.1	R	Li_Liang
320.376	17.49	0.15	R	Li_Liang
388.8	17.62	0.06	R	Li_Liang
464.664	17.84	0.18	R	Li_Liang
553.2633888	18	0.1	R	Li_Liang
609.816	17.82	0.21	R	Li_Liang
754.968	18.53	0.29	R	Li_Liang
900.12	18.81	0.63	R	Li_Liang
1045.272	18.51	0.31	R	Li_Liang
1071.69505	18.5	0.2	R	Li_Liang
1189.56	18.68	0.49	R	Li_Liang
1271	18.7	0.1	R	Li_Liang
1335.576	18.88	0.62	R	Li_Liang
1780.012333	19	0.2	R	Li_Liang
3586.715479	19.6	0.2	R	Li_Liang
6372	20.3	0.3	R	Li_Liang
7394.863082	20.1	0.3	R	Li_Liang
15287.1521	21	0.2	R	Li_Liang
16383	21	0.2	R	Li_Liang
43023	22.18	0.11	R	Li_Liang
69638.4	22.7	0.2	R	Li_Liang
33795.18309	21	0	R	Li_Liang
