Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            420.0000             210.0000    4.5372262689689489e+45    9.1936678866791664e+44
            528.0000             264.0000    4.1000621239229587e+45    1.0196001574567711e+45
            636.0000             318.0000    4.4544125553538114e+45    9.8463976735403418e+44
            750.0000             375.0000    3.3480384417615384e+45    1.0176069589885737e+45
            864.0000             432.0000    3.6373947564776135e+45    8.7104276320991264e+44
            992.0000             496.0000    3.3173434403710442e+45    8.5550816669197179e+44
           1100.0000             550.0000    3.0817005461260395e+45    1.0218064237714035e+45
           1220.0000             610.0000    3.6040469204088293e+45    8.6305699503759708e+44
           1330.0000             665.0000    3.1102151706286582e+45    8.5938423528709911e+44
           1436.0000             718.0000    2.2531517023510094e+45    8.0933949274486187e+44
           1977.0000             988.5000    2.4705317176214536e+45    2.9580770276342238e+44
           2277.0000            1138.5000    2.7339491619185133e+45    2.5180603065845634e+44
           2577.0000            1288.5000    2.8627962183292329e+45    2.6367328345478911e+44
           2879.0000            1439.5000    2.2531517023510094e+45    2.0752294685765687e+44
           3179.0000            1589.5000    2.4705317176214536e+45    2.2754438674109415e+44
           5641.0000            2820.5000    1.1608882861679246e+45    3.2076529671756477e+44
           5953.0000            2976.5000    1.4886425579165923e+45    3.2906172108790733e+44
           6269.0000            3134.5000    1.3576581468831270e+45    3.5012583204363412e+44
           6577.0000            3288.5000    1.2496558583422003e+45    3.7982195243875129e+44
           7038.0000            3519.0000    1.1292508570200988e+45    3.0162276667961761e+44
           7650.0000            3825.0000    8.7255020956902897e+44    2.8127696285932436e+44
           8272.0000            4136.0000    1.0110914271772732e+45    2.6074990086816229e+44
           8899.0000            4449.5000    9.1367223467451119e+44    3.1136360294523429e+44
           9660.3500            4830.1500    9.3926994877776108e+44    2.2492590063985516e+44
          10742.3500            5371.1500    8.4098921609012311e+44    2.8659449463646258e+44
