324	2.85E-12	5.25E-14	r'	monfardini06
346	2.62E-12	4.84E-14	r'	monfardini06
368	2.57E-12	7.11E-14	r'	monfardini06
420	2.39E-12	6.61E-14	r'	monfardini06
442	2.79E-12	5.16E-14	r'	monfardini06
464	2.77E-12	1.02E-13	r'	monfardini06
589	2.39E-12	4.41E-14	r'	monfardini06
845	2.23E-12	8.46E-14	i'	monfardini06
945	2.00E-12	6.54E-14	z'	monfardini06
1100	1.28E-12	2.36E-14	r'	monfardini06
1230	1.13E-12	3.13E-14	r'	monfardini06
1400	1.87E-12	5.44E-14	i'	monfardini06
1550	1.86E-12	8.71E-14	i'	monfardini06
1820	1.94E-12	6.36E-14	z'	monfardini06
1980	1.08E-12	2.99E-14	r'	monfardini06
2110	1.04E-12	2.88E-14	r'	monfardini06
2240	1.04E-12	2.88E-14	r'	monfardini06
2420	1.74E-12	6.60E-14	i'	monfardini06
2550	1.77E-12	6.72E-14	i'	monfardini06
2680	1.74E-12	5.06E-14	i'	monfardini06
2870	2.02E-12	8.23E-14	z'	monfardini06
3000	2.36E-12	9.62E-14	z'	monfardini06
3130	3.54E-12	1.44E-13	z'	monfardini06
3330	2.57E-12	9.48E-14	r'	monfardini06
3460	3.15E-12	5.81E-14	r'	monfardini06
3600	3.42E-12	6.32E-14	r'	monfardini06
3730	3.52E-12	6.49E-14	r'	monfardini06
78400	2.00E-14	1.84E-12	BJ	curran07
82000	7.66E-14	1.27E-14	VJ	curran07
816	1.70E-12	2.03E-13	Rc	curran07
981	1.65E-12	2.13E-13	Rc	curran07
1070	1.45E-12	1.20E-13	Rc	curran07
1390	1.46E-12	1.62E-13	Rc	curran07
1470	1.48E-12	1.09E-13	Rc	curran07
1850	1.40E-12	1.54E-13	Rc	curran07
1860	1.32E-12	1.10E-13	Rc	curran07
5360	3.11E-12	2.58E-13	Rc	curran07
8300	2.13E-12	2.75E-13	Rc	curran07
18400	9.58E-13	3.53E-14	Rc	curran07
29900	5.51E-13	1.02E-14	Rc	curran07
68200	1.93E-13	7.11E-15	Rc	curran07
76000	1.56E-13	2.16E-14	Rc	curran07
80900	1.56E-13	1.29E-14	Rc	curran07
82200	1.50E-13	9.70E-15	Rc	curran07
161000	5.93E-14	3.83E-15	Rc	curran07
210000	4.46E-14	4.11E-15	Rc	curran07
249000	2.61E-14	6.74E-15	Rc	curran07
383000	2.41E-14	2.22E-12	Rc	curran07
687000	7.33E-15	1.69E-15	Rc	curran07
1.12E+06	1.89E-15	7.15E-16	Rc	curran07
2.16E+06	5.03E-15	4.63E-13	Rc	curran07
5530	4.68E-12	5.20E-13	Ic	curran07
82400	2.03E-13	2.81E-14	Ic	curran07
6150	3.23E-12	5.96E-14	Rc	stanek07
6570	2.92E-12	5.39E-14	Rc	stanek07
6990	2.66E-12	4.91E-14	Rc	stanek07
7920	2.36E-12	2.19E-14	Rc	stanek07
8160	2.32E-12	2.15E-14	Rc	stanek07
8400	2.28E-12	2.11E-14	Rc	stanek07
8640	2.21E-12	2.05E-14	Rc	stanek07
8870	2.15E-12	2.00E-14	Rc	stanek07
9120	2.11E-12	1.96E-14	Rc	stanek07
9360	2.10E-12	1.94E-14	Rc	stanek07
9590	2.02E-12	1.87E-14	Rc	stanek07
10300	1.86E-12	3.43E-14	Rc	stanek07
10500	1.84E-12	1.71E-14	Rc	stanek07
10800	1.81E-12	1.68E-14	Rc	stanek07
11000	1.79E-12	3.31E-14	Rc	stanek07
11300	1.78E-12	3.28E-14	Rc	stanek07
11500	1.63E-12	3.01E-14	Rc	stanek07
11700	1.66E-12	1.54E-14	Rc	stanek07
12000	1.65E-12	1.53E-14	Rc	stanek07
12500	1.56E-12	1.45E-14	Rc	stanek07
12700	1.55E-12	2.85E-14	Rc	stanek07
12900	1.50E-12	2.78E-14	Rc	stanek07
13400	1.50E-12	2.78E-14	Rc	stanek07
13700	1.49E-12	1.38E-14	Rc	stanek07
13900	1.48E-12	2.72E-14	Rc	stanek07
14200	1.46E-12	2.70E-14	Rc	stanek07
14500	1.44E-12	2.65E-14	Rc	stanek07
14800	1.42E-12	1.32E-14	Rc	stanek07
15100	1.40E-12	2.58E-14	Rc	stanek07
15400	1.38E-12	2.55E-14	Rc	stanek07
15700	1.37E-12	2.53E-14	Rc	stanek07
16000	1.35E-12	2.48E-14	Rc	stanek07
16300	1.32E-12	2.44E-14	Rc	stanek07
16600	1.31E-12	2.42E-14	Rc	stanek07
16900	1.27E-12	2.35E-14	Rc	stanek07
17200	1.25E-12	2.31E-14	Rc	stanek07
17500	1.23E-12	2.27E-14	Rc	stanek07
17800	1.22E-12	2.25E-14	Rc	stanek07
18100	1.19E-12	2.20E-14	Rc	stanek07
18400	1.17E-12	2.16E-14	Rc	stanek07
18700	1.14E-12	2.11E-14	Rc	stanek07
19000	1.11E-12	2.05E-14	Rc	stanek07
19300	1.10E-12	2.03E-14	Rc	stanek07
19600	1.06E-12	1.96E-14	Rc	stanek07
19900	1.05E-12	1.94E-14	Rc	stanek07
20200	1.03E-12	1.90E-14	Rc	stanek07
20500	1.02E-12	1.88E-14	Rc	stanek07
20800	1.00E-12	1.85E-14	Rc	stanek07
21100	9.94E-13	1.83E-14	Rc	stanek07
21400	9.75E-13	1.80E-14	Rc	stanek07
21700	9.49E-13	1.75E-14	Rc	stanek07
22000	9.32E-13	1.72E-14	Rc	stanek07
22300	9.23E-13	1.70E-14	Rc	stanek07
22600	8.98E-13	1.66E-14	Rc	stanek07
22900	8.98E-13	1.66E-14	Rc	stanek07
23200	8.81E-13	1.63E-14	Rc	stanek07
23500	8.73E-13	1.61E-14	Rc	stanek07
23800	8.65E-13	1.60E-14	Rc	stanek07
24100	8.50E-13	1.57E-14	Rc	stanek07
24400	8.42E-13	1.55E-14	Rc	stanek07
24700	8.26E-13	1.52E-14	Rc	stanek07
25000	8.11E-13	1.50E-14	Rc	stanek07
25300	8.19E-13	1.51E-14	Rc	stanek07
25600	7.97E-13	1.47E-14	Rc	stanek07
25900	7.89E-13	1.46E-14	Rc	stanek07
26200	7.75E-13	1.43E-14	Rc	stanek07
