26.8778	1.7116	1.246405583326106e-11	3.775583161884178e-12	-3.5803359122366477e-12	1.92	0.882
30.3048	1.7116	1.3271527932004241e-11	3.9907850452893605e-12	-3.781271370146762e-12	1.92	0.882
35.4453	3.4251	1.4062326595019134e-11	4.032616328438652e-12	-3.799184236517528e-12	1.92	0.882
42.2993	3.4251	1.1050865397329606e-11	3.2736736275567735e-12	-3.0964390374074227e-12	1.92	0.882
49.1533	3.4252	1.193998623706016e-11	3.4987969436894297e-12	-3.3050865082040702e-12	1.92	0.882
55.9563	3.3741	1.4702926621963604e-11	4.2147607404567584e-12	-3.970600887338657e-12	1.92	0.882
66.362	5.1386	1.046105608051363e-11	3.834804395416588e-12	-3.700542721794142e-12	1.92	0.882
78.3565	6.8521	8.610364590550147e-12	3.2335787448244805e-12	-3.1257981754925453e-12	1.92	0.882
93.778	8.5656	1.0129864645115459e-11	3.4096218050325107e-12	-3.2675463295335698e-12	1.92	0.882
112.6266	10.2791	1.0131908408364893e-11	3.4425375701786597e-12	-3.3018212770750925e-12	1.92	0.882
131.8379	8.9284	7.92798317702009e-12	3.0276695974440668e-12	-2.93013977816007e-12	1.92	0.882
1433.4296	139.164	2.2480317977991263e-12	1.0139865912344863e-12	-9.906807046720267e-13	1.92	0.882
1818.7789	174.3201	1.9302182298895313e-12	9.773245920852267e-13	-9.595410576075885e-13	1.92	0.882
2028.8635	34.2077	1.5262452716334607e-12	9.438651539809284e-13	-9.323871480520549e-13	1.92	0.882
3428.8467	227.8695	1.302345419242897e-12	8.894028551086251e-13	-8.805436204293429e-13	1.92	0.882
3881.6102	220.9304	1.1685396006264774e-12	8.678748829041686e-13	-8.605714230812667e-13	1.92	0.882
5634.7054	448.509	7.805191725462581e-13	8.346092430533081e-13	-8.312282518965308e-13	1.92	0.882
7615.33	448.645	5.633421835633034e-13	8.217999968047353e-13	-8.200129014790101e-13	1.92	0.882
9614.0759	430.8601	5.532415223789943e-13	8.21311010480408e-13	-8.195863856524436e-13	1.92	0.882
12426.3768	1208.3731	3.9075795315143325e-13	8.141269032378928e-13	-8.132595013744125e-13	1.92	0.882
14812.8863	1174.513	2.525392824407779e-13	8.09558174278637e-13	-8.091939293635768e-13	1.92	0.882
18696.6011	1251.9456	3.0620163960373273e-13	8.115729975211203e-13	-8.110387051169471e-13	1.92	0.882
23729.8749	2161.0605	1.4507751223367814e-13	8.091871434309127e-13	-8.090669925055066e-13	1.92	0.882
29404.6398	2428.7448	1.5859928141198504e-13	8.066230588151441e-13	-8.064789575391585e-13	1.92	0.882
35300.6314	2382.4763	6.931147631421694e-14	8.056873984525128e-13	-8.056598555493468e-13	1.92	0.882
46344.2717	3316.6845	1.24397142936223e-13	8.065380350705875e-13	-8.064492191871894e-13	1.92	0.882
56847.8769	4120.1391	1.2531009038305485e-13	8.062897497695823e-13	-8.06199736368655e-13	1.92	0.882
75940.7127	7361.5582	6.890515861663916e-14	8.058648306330545e-13	-8.05837686902398e-13	1.92	0.882
88973.7515	4232.6554	3.8273358777609444e-14	8.059001574001589e-13	-8.058917747774562e-13	1.92	0.882
122805.3042	10017.5345	3.1134577573565617e-15	8.05885188431047e-13	-8.05885188431047e-13	1.92	0.882
158086.4602	15742.4039	-2.1130955226353636e-14	8.060113269440979e-13	-8.060087323227851e-13	1.92	0.882
194704.6892	19008.5826	-7.705079260041117e-15	8.060821800645616e-13	-8.060819804783067e-13	1.92	0.882
225467.3434	9931.1383	-8.74657223015716e-14	8.068228446562264e-13	-8.067791352664192e-13	1.92	0.882
311794.8148	30824.3572	3.780251484384593e-15	8.059472597562981e-13	-8.059472597562981e-13	1.92	0.882
381957.0524	37671.4333	-3.1426492429876294e-14	8.058983611238655e-13	-8.058925731224755e-13	1.92	0.882
439571.3778	18025.4048	-1.5942215558201326e-14	8.058161315868766e-13	-8.058147344830928e-13	1.92	0.882
