time_sec	flux	flux_err	band	source
119632.032	2.557461850161454e-13	7.066528238499283e-15	R	Li_Liang
119980.224	2.3757960942720165e-13	8.752756273062754e-15	R	Li_Liang
123090.624	2.289861229871836e-13	6.327120399513482e-15	R	Li_Liang
123438.816	2.1272041129415046e-13	5.877682176257677e-15	R	Li_Liang
123787.008	2.354014664756181e-13	8.672510521211132e-15	R	Li_Liang
124135.2	2.5107829107480914e-13	9.250066083252406e-15	R	Li_Liang
285942.528	7.241177012109411e-14	4.668559348268003e-15	R	Li_Liang
306644.832	6.191689425160534e-14	2.2811026833317626e-15	R	Li_Liang
380032.128	3.562945374825512e-14	1.6407969814450615e-15	R	Li_Liang
382256.928	3.5302800952850565e-14	8.45392113435685e-15	R	Li_Liang
382783.104	3.3404822161886865e-14	3.999707168292047e-15	R	Li_Liang
393933.024	3.662765914654967e-14	3.3735320776844915e-15	R	Li_Liang
