Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
          129.0           139.0            -9.0    -9.0000    -9.0000 v   17.210 100.0000  -9.0000  -9.0000  -9.0000 UVOT GCN11176 1 NNN  0.000  0.000 0 nnn
         3824.0          4024.0            -9.0    -9.0000    -9.0000 v   18.500   0.2100  -9.0000  -9.0000  -9.0000 UVOT GCN11176 0 NNN  0.000  0.000 0 nnn
