time_sec	flux	flux_err	band_init	band_norm	source
1750	6.92149747505099e-13	1.1475439396470194e-13	r'	R	melandri08
1860	5.757050841526026e-13	8.48442468150183e-14	r'	R	melandri08
1800	5.810320177100364e-13	6.957600642693343e-14	r'	R	melandri08
2000	6.549378123192766e-13	6.636282334727583e-14	r'	R	melandri08
2470	5.757050841526026e-13	3.712898628462341e-14	r'	R	melandri08
2600	5.250492770194797e-13	3.386203794587346e-14	r'	R	melandri08
3360	4.5310626258836826e-13	4.1739189974161165e-14	r'	R	melandri08
3500	4.1323782286063777e-13	3.045596725828134e-14	r'	R	melandri08
3630	4.3671696666845335e-13	3.2186399458589556e-14	r'	R	melandri08
4690	3.599150977043349e-13	3.3154617090996826e-14	r'	R	melandri08
4820	3.468966172078957e-13	2.876090431326177e-14	r'	R	melandri08
4950	3.4056504038444256e-13	2.823595864893934e-14	r'	R	melandri08
5090	3.3744272132660145e-13	2.7977089824040354e-14	r'	R	melandri08
5820	3.4371624990482155e-13	2.5332170179327558e-14	r'	R	melandri08
6350	3.3744272132660145e-13	2.1762715871135747e-14	r'	R	melandri08
7310	3.1059900833629535e-13	2.2891402250793148e-14	r'	R	melandri08
8690	2.2294619505833836e-13	1.8484279941063422e-14	r'	R	melandri08
36000	7.946942392161333e-14	1.463938425908024e-14	r'	R	melandri08
37900	8.794275461066111e-14	1.620029080388648e-14	r'	R	melandri08
39800	7.05017772052524e-14	1.2987417757976887e-14	r'	R	melandri08
