time_sec	flux	flux_err	band	source
2255.0	2.6457201393245337e-12	5.158790939419822e-14	r	manual
81575.0	3.6521104488665285e-13	2.031692471882612e-14	r	manual
85055.0	3.009273327123742e-13	3.00862694272899e-14	g	manual
194625.0	1.6147954801724987e-13	1.3385534403165687e-14	R	manual
204106.0	1.4325755184467596e-13	1.7152860573491368e-14	R	manual
205864.0	1.229684199462781e-13	1.8480364755159525e-14	I	manual
208800.0	1.2826776432061707e-13	3.544169304435917e-15	R	manual
210052.0	1.3935338584199307e-13	5.1339684623683313e-14	R	manual
265835.0	9.694912710510099e-14	8.950831476431669e-15	r	manual
285273.0	8.711993147424817e-14	3.2096168882442647e-15	R	manual
377556.0	6.548133502134205e-14	3.0155269177898236e-15	R	manual
475923.0	5.599090989199969e-14	4.1255627027357225e-15	R	manual
478757.0	4.20840497317375e-14	7.752168445209506e-15	R	manual
647335.0	2.911504898610863e-14	5.3631902221764115e-15	R	manual
659002.0	3.5003987908142175e-14	9.67195929031584e-15	R	manual
726104.0	3.312207415468307e-14	2.7455901911141975e-15	R	manual
983436.0	3.3307643158912565e-14	4.606545569387843e-15	r	manual
1066228.0	2.911504898610863e-14	1.0726380444352823e-14	R	manual
1074461.0	2.480526683589327e-14	3.2024384789157007e-15	r	manual
