time_sec	flux	flux_err	band	source
135.0	2.4350049543796814e-11	4.496438872347115e-13	r'	manual
389.0	1.795029511240451e-11	8.765511430770753e-13	u	manual
606.0	1.4645381705909132e-11	1.48941880556419e-12	v	manual
19440.0	7.827387432930755e-13	7.209290248062119e-14	R	manual
20556.0	6.754867439680016e-13	6.221462828703225e-14	R	manual
25141.0	6.217514842102917e-13	2.863271398179082e-14	R	manual
26079.0	7.073214534388439e-13	4.56026993700086e-14	R	manual
27925.0	6.944113819674907e-13	4.477035630266469e-14	R	manual
34524.0	6.692938442751e-13	3.082212057321046e-14	R	manual
34880.0	5.992621259631601e-13	3.311644891292861e-14	R	manual
35236.0	6.104032406930762e-13	3.3732129665643205e-14	R	manual
37151.0	5.313614288243862e-13	3.915715614833295e-14	Rc	manual
37368.0	5.365581929157559e-13	2.965130151675943e-14	R	manual
39456.0	4.804153006037287e-13	3.5398307507724745e-14	R	manual
41799.0	3.71207575559418e-13	3.0770533076024756e-14	R	manual
45072.0	6.391706591525052e-13	5.886979326574948e-14	R	manual
45570.0	4.222958666607569e-13	3.88948866962424e-14	R	manual
