126.37293	4.43669E-13	9.47156E-14	9.47156E-14	CR
137.51558	6.22469E-13	1.32886E-13	1.32886E-13	CR
149.64071	7.92793E-13	1.69248E-13	1.69248E-13	CR
162.83495	3.48351E-13	1.17307E-13	1.17307E-13	CR
205.43134	3.83737E-13	1.54647E-13	1.54647E-13	CR
243.25535	5.65068E-13	1.20632E-13	1.20632E-13	CR
270.35519	4.43669E-13	2.09651E-13	2.09651E-13	CR
468.2424	1.48686E-12	1.51038E-13	1.51038E-13	CR
714.43049	1.80427E-12	1.83282E-13	1.83282E-13	CR
980.79201	1.34975E-12	1.3711E-13	1.3711E-13	CR
1237.35981	1.71907E-12	1.74627E-13	1.74627E-13	CR
1496.46364	3.38386E-12	3.43739E-13	3.43739E-13	CR
1771.99245	3.38386E-12	3.43739E-13	3.43739E-13	CR
2143.04865	3.38386E-12	3.43739E-13	3.43739E-13	CR
2703.65402	2.41186E-12	2.45002E-13	2.45002E-13	CR
3410.90955	1.71907E-12	2.68484E-13	2.68484E-13	CR
3558.10801	1.63789E-12	2.55805E-13	2.55805E-13	CR
3711.65885	1.48686E-12	1.51038E-13	1.51038E-13	CR
3871.83621	1.28601E-12	2.00848E-13	2.00848E-13	CR
4125.15588	1.34975E-12	1.3711E-13	1.3711E-13	CR
4213.22669	1.63789E-12	1.6638E-13	1.6638E-13	CR
4584.71851	1.63789E-12	2.55805E-13	2.55805E-13	CR
4782.57293	1.41664E-12	1.43905E-13	1.43905E-13	CR
4988.96579	1.48686E-12	1.51038E-13	1.51038E-13	CR
5315.37504	2.18946E-12	2.22409E-13	2.22409E-13	CR
5907.53394	2.29797E-12	3.58896E-13	3.58896E-13	CR
6565.66224	2.18946E-12	2.22409E-13	2.22409E-13	CR
7144.57479	2.41186E-12	2.45002E-13	2.45002E-13	CR
7774.53166	2.92676E-12	2.97306E-13	2.97306E-13	CR
8110.04308	2.5314E-12	3.95353E-13	3.95353E-13	CR
8460.03357	2.29797E-12	3.58896E-13	3.58896E-13	CR
8640.65268	2.18946E-12	3.41948E-13	3.41948E-13	CR
9205.97807	1.98756E-12	5.43848E-13	5.43848E-13	CR
10231.56925	1.71907E-12	1.74627E-13	1.74627E-13	CR
10900.98232	1.41664E-12	3.02429E-13	3.02429E-13	CR
13465.12097	7.55355E-13	1.61255E-13	1.61255E-13	CR
14346.09315	6.857E-13	1.46385E-13	1.46385E-13	CR
18879.98557	5.12961E-13	8.01139E-14	8.01139E-14	CR
19694.75501	4.65658E-13	9.941E-14	9.941E-14	CR
20544.68598	3.48351E-13	2.44724E-13	2.44724E-13	CR
25377.22509	1.94947E-13	1.53404E-13	1.53404E-13	CR
33397.36039	1.3895E-13	1.41148E-14	1.41148E-14	CR
46827.77702	5.5424E-14	5.63007E-15	5.63007E-15	CR
49891.54223	4.79372E-14	4.86955E-15	4.86955E-15	CR
57842.64792	3.41675E-14	3.4708E-15	3.4708E-15	CR
68492.63354	3.10168E-14	1.46567E-14	1.46567E-14	CR
146529.31253	8.005E-15	1.25022E-15	1.25022E-15	CR
233218.33212	3.04224E-15	1.65961E-15	1.65961E-15	CR
