Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            229.9000              10.0000    1.9952936529726804e-05    1.6172054109171198e-05
            281.2000              75.0000    4.3652269334076188e-05    8.4430976731556051e-06
            295.5000              60.0000    3.8019537130667021e-05    8.0539764203010896e-06
            382.7000              30.0000    4.6990149485726642e-05    5.6263386835871586e-06
            395.0000              22.5000    6.3680553356263385e-05    9.9708330023181019e-06
            485.8000              30.0000    1.2589452192945523e-04    1.3914377175815954e-05
            553.1000              30.0000    1.0471450203378129e-04    1.1573474800533640e-05
            614.0000              30.0000    1.1066411930901771e-04    8.1540338811459224e-06
            695.9000              30.0000    1.0186074110060857e-04    6.5672048616045860e-06
            713.3000              60.0000    9.4625204511064167e-05    9.5868340304473031e-06
            843.7000              60.0000    8.7903634236441471e-05    8.9058465601453338e-06
           1006.0000              30.0000    6.9824338369305842e-05    7.7172712937162779e-06
           1078.1000             120.0000    8.3177685265133124e-05    6.1287585175940596e-06
           1329.0000              30.0000    7.1122469759073831e-05    9.1708704280833925e-06
           1345.7000             120.0000    7.4474368543719121e-05    5.4874744241781471e-06
           1384.9000              60.0000    6.1945081460381332e-05    4.5642824083554076e-06
           1470.0000              30.0000    5.8077354837386511e-05    9.6284199843967592e-06
           1613.2000             120.0000    6.6681725420780541e-05    8.5982596755506170e-06
           1614.0000              30.0000    5.9704467349489969e-05    9.8981726732419116e-06
           1690.9000              30.0000    4.6132482587150896e-05    2.9742711534465383e-06
           1795.2000              30.0000    4.7863761602674880e-05    3.0858908397426864e-06
           1898.9000              30.0000    4.1687593548446696e-05    3.0716554953849009e-06
           1924.3000              90.0000    4.4875244344113458e-05    9.0929583048347700e-06
           1930.6000             150.0000    5.9157093494562925e-05    5.4485698218703978e-06
           2003.4000              30.0000    4.3652269334076188e-05    2.8143658910518686e-06
           2107.7000              60.0000    3.8019537130667021e-05    4.2020746540701332e-06
           2249.0000              60.0000    3.1046083694376110e-05    7.1486251568456174e-06
           2278.1000             150.0000    4.4463825624913798e-05    5.3238507404560548e-06
           2395.8000              30.0000    2.5119258923376369e-05    5.5525663496731276e-06
           2620.4000             150.0000    2.6303093142599467e-05    5.0874694007194520e-06
           2847.5000              60.0000    2.3768776239695091e-05    4.1594519882076625e-06
           2858.0000              15.0000    2.1478642107597514e-05    3.1652097637411214e-06
           3039.2000             180.0000    1.7865156308541918e-05    4.9363252541133762e-06
           3144.8000              30.0000    2.0893289472062024e-05    3.0789490090832109e-06
           3213.0000             150.0000    2.6792104161591231e-05    2.7144084628488064e-06
           3588.5000              60.0000    1.9770006905357805e-05    2.1850619759593600e-06
           3669.7000             210.0000    1.5703874631737856e-05    4.7730551444721887e-06
           3989.3000             120.0000    1.4322103864374867e-05    1.3191145523114388e-06
           4124.6000             180.0000    1.2589451760986448e-05    2.7828753396794255e-06
           4149.0000             150.0000    1.5135850145111853e-05    2.7881267133784639e-06
           4212.4000              90.0000    1.2942161600099780e-05    1.7880257537641188e-06
           4273.8000             120.0000    1.4060696004709103e-05    1.2950379979840102e-06
           4557.6000             120.0000    1.2589451760986448e-05    1.1595313915330941e-06
           4777.4000              60.0000    1.0964954078754384e-05    2.0198192427147156e-06
           4842.6000             120.0000    1.1695177501103047e-05    1.1848822545644971e-06
           5062.8000             150.0000    1.3182774352284893e-05    2.7926103735179738e-06
           5127.6000             120.0000    9.4625201264360703e-06    1.5687546057018999e-06
           5408.5000              90.0000    9.1202515294782106e-06    1.7640130889374054e-06
           5445.1000             120.0000    1.0666128634558628e-05    1.1788641360438405e-06
           5721.4000             180.0000    8.8716993517948032e-06    3.1050321762864896e-06
           6207.6000             120.0000    1.0471449844090201e-05    1.4466843004292416e-06
           7065.0000             300.0000    9.4625201264360703e-06    1.4816015720517943e-06
           7184.4000             450.0000    6.5464644504735299e-06    2.0500356969609662e-06
           7968.6000             450.0000    6.3096724360250759e-06    8.1359925422236613e-07
          15079.2000             900.0000    3.2211192945258290e-06    5.0434930090165110e-07
          22818.0000            1650.0000    3.1623272407546953e-06    9.3203555498889799e-07
          62368.2000             150.0000    1.3552106429263470e-06    2.4963903312811425e-07
