Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            214.2000              10.0000    4.8476784647384895e+46    5.3578523951382581e+45
            242.2000              10.0000    5.5658795966002809e+46    5.6390011732889624e+45
            270.7000              10.0000    6.2163263732524335e+46    5.7254483409184441e+45
            298.7000              10.0000    6.7535762650100196e+46    4.9762190335623285e+45
            327.2000              10.0000    6.6916591047231207e+46    5.5469213803803091e+45
            355.2000              10.0000    6.3904848288081137e+46    5.2972687898718717e+45
            383.8000              10.0000    6.7535762650100196e+46    4.9762190335623285e+45
            440.3000              10.0000    6.8160663377358340e+46    5.6500463498195186e+45
            468.4000              10.0000    7.3372583144219202e+46    4.7305053892870632e+45
            496.8000              10.0000    7.8258912661453259e+46    5.7663299480225503e+45
            524.8000              10.0000    8.1947141643463812e+46    5.2833276214239121e+45
            581.3000              24.0000    7.4736681330500970e+46    3.4417514657100117e+45
            637.8000              24.0000    6.3318965108666666e+46    3.4991354246454415e+45
            694.3000              24.0000    6.8160663377358340e+46    3.1389146387886218e+45
            779.8000              38.5000    6.5695225596496168e+46    2.4203016239054077e+45
            863.5000              38.0000    6.5695225596496168e+46    2.4203016239054077e+45
            948.5000              38.0000    6.3904848288081137e+46    2.9429271054843729e+45
           1034.0000              38.5000    5.7747582436647047e+46    2.6593745260592168e+45
           1204.0000              81.0000    5.7218149410705465e+46    2.1079945867935144e+45
           1372.7000              80.5000    5.8821190167059597e+46    1.6252895943587730e+45
           1543.1000              81.0000    5.1231114847923522e+46    1.8874240758757204e+45
           1711.6000              80.5000    4.8476784647384895e+46    1.7859507983794197e+45
           1966.1000             123.0000    4.5033303427145641e+46    1.6590882583156652e+45
           2221.1000             123.5000    3.9585287643678222e+46    1.4583759336670423e+45
           2474.7000             123.0000    3.6773401591616484e+46    1.6934777752224889e+45
           2813.7000             165.5000    2.9480429275039702e+46    1.0860991830068792e+45
           3208.6000             193.5000    2.8414093348578320e+46    1.3085173931770433e+45
