Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            382.0000               5.0000    3.6923866771702927e-05    5.4413022497139182e-06
            651.0000              15.0000    1.5678596545645694e-04    4.3321564469223625e-06
           1017.0000              30.0000    1.8001437440930685e-04    4.9739811236647773e-06
           1598.0000              60.0000    2.3297385565702961e-04    6.4373057104352927e-06
           2433.0000              90.0000    1.8505771086600284e-04    5.1133336638061463e-06
           3156.0000              60.0000    1.5823668815496587e-04    4.3722413975921823e-06
           6100.0000               5.0000    1.1254007040007442e-04    7.2557266859731832e-06
           6375.0000              15.0000    1.0648959666758233e-04    3.9232218384729576e-06
           6755.0000              30.0000    9.5347032596709966e-05    3.5127145958181609e-06
           7325.0000              60.0000    9.3606753099185265e-05    3.4486003279141484e-06
           8107.0000              90.0000    8.3043793631130117e-05    2.2945848814248867e-06
           8770.0000              60.0000    7.3672800650850939e-05    2.0356547690555158e-06
           9650.0000              15.0000    6.5964029773492679e-05    3.6453071040670266e-06
          10035.0000              30.0000    6.4166326804886465e-05    2.3639749092237650e-06
          10628.0000              60.0000    6.1845368079938573e-05    1.7088507205334078e-06
          11462.0000              90.0000    5.9608360699428465e-05    1.6470399205866407e-06
          60662.0000             930.0000    1.2569186442684890e-05    6.9459893201179401e-07
          77486.0000             795.5000    1.1150829299158818e-05    6.1621761738996527e-07
          94762.0000             300.0000    7.6437621567450603e-06    8.4481983855323588e-07
