time_sec	flux	flux_err	band_init	band_norm	source
420	1.5518901265544344e-12	8.970062951396381e-14	v_swift	R	arXiv0912.5435
660	2.857237915302026e-13	1.1072615090868477e-13	uvw1_swift	R	arXiv0912.5435
684	7.502999061150991e-13	1.4534324182007077e-13	u_swift	R	arXiv0912.5435
710	1.9148270040272591e-13	7.844933062407846e-14	uvm2_swift	R	arXiv0912.5435
760	1.1037252297106872e-12	3.2583895783085797e-13	v_swift	R	arXiv0912.5435
777	5.917163143402043e-13	1.651063040036881e-13	b_swift	R	arXiv0912.5435
832	4.4795551947125296e-13	1.1458744440564455e-13	u_swift	R	arXiv0912.5435
1100	6.070666617646723e-13	3.9161005124338024e-14	Rc	R	arXiv0912.5435
1160	5.380974947298654e-13	6.016744000140586e-14	v_swift	R	arXiv0912.5435
1300	1.2306357962752663e-13	4.171748191097338e-14	uvm2_swift	R	arXiv0912.5435
1510	2.5306663602056403e-13	6.700284745659378e-14	u_swift	R	arXiv0912.5435
1560	4.123218819113522e-13	3.798669621467411e-14	Rc	R	arXiv0912.5435
1610	2.0898424351628733e-13	7.741976861976672e-14	b_swift	R	arXiv0912.5435
2850	2.7493902195338923e-13	2.532978617600616e-14	Rc	R	arXiv0912.5435
5220	9.621325157753344e-14	2.28922371485153e-14	u_swift	R	arXiv0912.5435
6140	6.793812292084941e-14	2.516818334480565e-14	b_swift	R	arXiv0912.5435
6750	1.7622042390772193e-13	5.0395718635601134e-14	V	R	arXiv0912.5435
9350	6.240744223433139e-14	1.1496666419732678e-14	Rc	R	arXiv0912.5435
11300	1.667744601572426e-14	6.24068349248936e-15	uvm2_swift	R	arXiv0912.5435
12200	2.534815794383e-14	7.121024960619843e-15	uvw1_swift	R	arXiv0912.5435
12800	5.1432175195043815e-14	1.5933440148509506e-14	u_swift	R	arXiv0912.5435
13200	5.43544232830666e-14	1.58575961312695e-14	u_swift	R	arXiv0912.5435
16100	4.822101897994941e-14	8.883250935849157e-15	Rc	R	arXiv0912.5435
18700	3.07069289000474e-14	8.484897392114009e-15	Rc	R	arXiv0912.5435
19900	4.777892602061438e-14	6.60170971606001e-15	Rc	R	arXiv0912.5435
20600	2.1982312336933766e-14	6.131351208505016e-15	B	R	arXiv0912.5435
21400	4.647681764159759e-14	6.421794798478785e-15	Rc	R	arXiv0912.5435
22800	3.014646428408238e-14	5.55356590816694e-15	Rc	R	arXiv0912.5435
23900	3.657938364324633e-14	6.738634953292192e-15	Rc	R	arXiv0912.5435
