z=   2.1980000e+00 0.
TotalEnergy(erg)    1.2211900476054025e+50    1.5217324341681390e+49
TotalEnergy_common(erg)    6.4025369915893359e+49    7.9507621055836974e+48
Energy1(erg)    8.2754939524587131e+49    9.5375971374940147e+48
Energy2(erg)    3.9364065236030066e+49    5.8992296794068768e+48
T_min_T_max    2.3283302397068482e+02    1.8949643798450861e+05
Interval1    2.3283302397068482e+02    7.8885796242295728e+03
Interval2    7.8885796242295728e+03    1.8949643798450861e+05
