Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  LowerLimit
   172.4   177.4  -9.  -9.  -9. CR  14.58 0.07    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   186.8   191.8  -9.  -9.  -9. CR  14.62 0.08    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   200.6   205.6  -9.  -9.  -9. CR  14.64 0.08    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   214.4   219.4  -9.  -9.  -9. CR  14.76 0.07    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   228.2   233.2  -9.  -9.  -9. CR  14.81 0.08    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   242.2   247.2  -9.  -9.  -9. CR  14.99 0.09    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   255.9   260.9  -9.  -9.  -9. CR  15.03 0.09    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   269.9   274.9  -9.  -9.  -9. CR  15.13 0.09    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   284.2   289.2  -9.  -9.  -9. CR  15.03 0.10    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   298.6   303.6  -9.  -9.  -9. CR  15.18 0.09    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   312.3   332.3  -9.  -9.  -9. CR  15.23 0.06    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   341.3   361.3  -9.  -9.  -9. CR  15.37 0.05    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   370.2   390.2  -9.  -9.  -9. CR  15.48 0.07    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   399.2   419.2  -9.  -9.  -9. CR  15.49 0.07    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   428.0   448.0  -9.  -9.  -9. CR  15.57 0.06    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   457.2   477.2  -9.  -9.  -9. CR  15.54 0.06    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   486.0   506.0  -9.  -9.  -9. CR  15.67 0.08    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   514.9   534.9  -9.  -9.  -9. CR  15.68 0.08    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   543.8   563.8  -9.  -9.  -9. CR  15.82 0.08    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   573.0   593.0  -9.  -9.  -9. CR  15.76 0.10    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   601.7   621.7  -9.  -9.  -9. CR  15.84 0.08    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
   630.6   650.6  -9.  -9.  -9. CR  15.85 0.08    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
  3005.3  3198.6  -9.  -9.  -9. CR  17.05 0.09    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
  3207.7  3400.8  -9.  -9.  -9. CR  16.98 0.06    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
  3409.4  3851.5  -9.  -9.  -9. CR  17.12 0.04    -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn
    118.5910 -9. -9.   10.0000  -9. v 2.23375e+01  -9.  7.17213e-02 6.72757e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
    138.5910 -9. -9.   10.0000  -9. v 2.24817e+01  -9.  6.59849e-02 6.22034e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
    163.5910 -9. -9.   15.0000  -9. v 2.26837e+01  -9.  5.72915e-02 5.44193e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
    195.8145 -9. -9.   17.2235  -9. v 2.31059e+01  -9.  6.30197e-02 5.95616e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
    249.4560 -9. -9.   18.5000  -9. v 2.32865e+01  -9.  5.41008e-02 5.15325e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
    312.4560 -9. -9.   25.5000  -9. v 2.34022e+01  -9.  6.74365e-02 6.34917e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
    375.9560 -9. -9.   33.0000  -9. v 2.34734e+01  -9.  6.93790e-02 6.52107e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
    453.4560 -9. -9.   39.5000  -9. v 2.38866e+01  -9.  6.75832e-02 6.36217e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
    551.4560 -9. -9.   53.5000  -9. v 2.39749e+01  -9.  5.27053e-02 5.02648e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
    692.4560 -9. -9.   67.5000  -9. v 2.41242e+01  -9.  6.06847e-02 5.74716e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
    768.9560 -9. -9.    4.0000  -9. v 2.43405e+01  -9.  1.54284e-01 1.35063e-01 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
   4545.4560 -9. -9.   49.5000  -9. v 2.57084e+01  -9.  5.32718e-02 5.07798e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
   6235.4560 -9. -9.  325.5000  -9. v 2.59460e+01  -9.  1.99160e-01 1.68228e-01 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
  10681.9560 -9. -9.  903.0000  -9. v 2.67064e+01  -9.  4.85425e-02 4.64648e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
  16824.4560 -9. -9. 1309.5000  -9. v 2.70851e+01  -9.  1.20119e-01 1.08144e-01 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
  22200.4560 -9. -9.  899.5000  -9. v 2.76417e+01  -9.  7.94330e-02 7.40157e-02 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
  28445.4560 -9. -9.  449.5000  -9. v 2.83125e+01  -9.  3.36195e-01 2.56337e-01 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
  37482.4560 -9. -9. 3701.5000  -9. v 2.84121e+01  -9.  1.57777e-01 1.37731e-01 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
  49104.4560 -9  -9  3749.5000  -9  v 2.85744e+01  -9   1.59509e-01 1.39049e-01 -9   UVOT oates09 0 NNN 0. 0. 0 nnn
  63173.4560 -9. -9. 6245.5000  -9. v 2.86456e+01  -9.  1.66030e-01 1.43976e-01 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
  75606.4560 -9. -9. 6180.5000  -9. v 2.90130e+01  -9.  3.15645e-01 2.44249e-01 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
  93723.9560 -9. -9. 8759.0000  -9. v 2.98151e+01  -9.  4.67807e-01 3.25878e-01 -9.  UVOT oates09 0 NNN 0. 0. 0 nnn
 384271.4560 -9. -9. 21461.5000 -9. v 3.02999e+01  100. -9.        	-9.         -9.  UVOT oates09 1 NNN 0. 0. 0 nnn
 543498.9560 -9. -9. 47394.0000 -9. v 3.12717e+01  100. -9.		-9.	    -9.  UVOT oates09 1 NNN 0. 0. 0 nnn		
 -9.  -9.     7465.0  1.d-3  -9. BJ 18.66      0.02  -9.  -9.  -9.       NOT   kann10 0 NNN 0. 0. 0  nnn    
 -9.  -9.     8277.1  1.d-3  -9. BJ 18.75      0.02  -9.  -9.  -9.       NOT   kann10 0 NNN 0. 0. 0  nnn  
 -9.  -9.    28926.7  1.d-3  -9. BJ 20.48      0.02  -9.  -9.  -9.       MDM   kann10 0 NNN 0. 0. 0  nnn  
 -9.  -9.    30473.3  1.d-3  -9. BJ 20.53      0.05  -9.  -9.  -9.       D1.5  kann10 0 NNN 0. 0. 0  nnn 
 -9.  -9.    30602.9  1.d-3  -9. BJ 20.50      0.03  -9.  -9.  -9.       MDM   kann10 0 NNN 0. 0. 0  nnn  
 -9.  -9.    37497.6  1.d-3  -9. BJ 20.90      0.04  -9.  -9.  -9.       MDM   kann10 0 NNN 0. 0. 0  nnn  
 -9.  -9.    40798.1  1.d-3  -9. BJ 20.92      0.04  -9.  -9.  -9.       MDM   kann10 0 NNN 0. 0. 0  nnn  
 -9.  -9.   101969.3  1.d-3  -9. BJ 22.34      0.05  -9.  -9.  -9.       VLT   kann10 0 NNN 0. 0. 0  nnn  
 -9.  -9.   113598.7  1.d-3  -9. BJ 22.50      0.07  -9.  -9.  -9.       MDM   kann10 0 NNN 0. 0. 0  nnn  
 -9.  -9.   199739.5  1.d-3  -9. BJ 23.35      0.15  -9.  -9.  -9.       MDM   kann10 0 NNN 0. 0. 0  nnn  
 -9.  -9.   203869.4  1.d-3  -9. BJ 23.14      0.12  -9.  -9.  -9.       MDM   kann10 0 NNN 0. 0. 0  nnn  
