0.0556	17.55	0.21	0.21	0.56	2.1992
0.072147	17.903	0.41	0.41	0.56	2.1992
0.0864	17.937	0.02	0.02	0.56	2.1992
0.0909	18.01	0.02	0.02	0.56	2.1992
0.095	17.94	0.1	0.1	0.56	2.1992
0.0958	18.027	0.02	0.02	0.56	2.1992
0.1	18.04	0.5	0.5	0.56	2.1992
0.1	18.04	0.3	0.3	0.56	2.1992
0.1004	18.11	0.02	0.02	0.56	2.1992
0.1183623	18.36	0.05	0.05	0.56	2.1992
0.12886	18.427	0.05	0.05	0.56	2.1992
0.1847512	18.769	0.1	0.1	0.56	2.1992
0.2078383	19.14	0.2	0.2	0.56	2.1992
0.2517245	19.29	0.08	0.08	0.56	2.1992
0.2621354	19.477	0.1	0.1	0.56	2.1992
0.3212	19.67	0.03	0.03	0.56	2.1992
0.3348	19.757	0.02	0.02	0.56	2.1992
0.3425	19.7	0.03	0.03	0.56	2.1992
0.3527	19.807	0.05	0.05	0.56	2.1992
0.3542	19.777	0.03	0.03	0.56	2.1992
0.3631	19.84	0.06	0.06	0.56	2.1992
0.3668	19.88	0.04	0.04	0.56	2.1992
0.3784	19.84	0.06	0.06	0.56	2.1992
0.3931	19.89	0.06	0.06	0.56	2.1992
0.4001	19.96	0.06	0.06	0.56	2.1992
0.4043924	19.98	0.17	0.17	0.56	2.1992
0.4184	19.92	0.03	0.03	0.56	2.1992
0.434	20.177	0.04	0.04	0.56	2.1992
0.4495	20.02	0.03	0.03	0.56	2.1992
0.4722	20.197	0.04	0.04	0.56	2.1992
0.5400463	20.19	0.15	0.15	0.56	2.1992
0.5865914	20.517	0.26	0.26	0.56	2.1992
0.6070602	20.599	0.38	0.38	0.56	2.1992
0.6740336	20.59	0.2	0.2	0.56	2.1992
1.0146	21.26	0.04	0.04	0.56	2.1992
1.0319	21.24	0.05	0.05	0.56	2.1992
1.035	21.35	0.05	0.05	0.56	2.1992
1.1746	21.66	0.04	0.04	0.56	2.1992
1.1764528	21.61	0.05	0.05	0.56	2.1992
1.1915	21.56	0.05	0.05	0.56	2.1992
1.3148	21.777	0.07	0.07	0.56	2.1992
1.3392	21.71	0.06	0.06	0.56	2.1992
2.0392	22.32	0.08	0.08	0.56	2.1992
2.2915	22.58	0.29	0.29	0.56	2.1992
2.3118	22.627	0.15	0.15	0.56	2.1992
2.3379	22.78	0.11	0.11	0.56	2.1992
2.3596	22.417	0.12	0.12	0.56	2.1992
3.0405	23.01	0.13	0.13	0.56	2.1992
4.0328	23.6	0.08	0.08	0.56	2.1992
7.014	24.58	0.14	0.14	0.56	2.1992
