time_sec	flux	flux_err	band_init	band_norm	source
14618.8	5.791795108944765e-13	2.1359346816925356e-14	r	R	astro-ph9902272
14705.2	6.415363961304779e-13	2.917310570179786e-14	B	R	astro-ph9902272
47537.2	1.670371955385126e-13	7.697328200973413e-15	r	R	astro-ph9902272
51598	2.066432864048329e-13	2.907538957466047e-14	B	R	astro-ph9902272
66718	1.1663078261116455e-13	1.611429773451586e-14	r	R	astro-ph9902272
67927.6	1.3280710203840912e-13	9.265396540103729e-15	B	R	astro-ph9902272
98426.8	7.092726113237824e-14	1.3065813259326465e-14	r	R	astro-ph9902272
106116.4	5.727766760076941e-14	5.35904728783824e-15	K	R	astro-ph9902272
131863.6	5.430167046045746e-14	4.002107193412985e-15	r	R	astro-ph9902272
135665.2	3.591048743698134e-14	6.6838601162308365e-15	B	R	astro-ph9902272
149662	4.7294777844852035e-14	6.534485274102718e-15	r	R	astro-ph9902272
218782	3.394792154398205e-14	3.752484865842027e-15	r	R	astro-ph9902272
237271.6	2.4367624284798486e-14	2.2447045483856825e-15	r	R	astro-ph9902272
366698.8	1.5204961498998845e-14	1.634329079921536e-15	K	R	astro-ph9902272
541658.8	8.203238243643434e-15	9.290259543758992e-16	K	R	astro-ph9902272
614494	8.143539173199527e-15	1.3501532932380238e-15	r	R	astro-ph9902272
961822	4.686117671528616e-15	1.0358868523287718e-15	r	R	astro-ph9902272
1.23E+06	5.469974790333505e-15	8.063901693064176e-16	K	R	astro-ph9902272
1.31E+06	4.720470900883945e-15	5.638529569698147e-16	K	R	astro-ph9902272
1.40E+06	5.520587843910792e-15	7.336599176561036e-16	K	R	astro-ph9902272
1.44E+06	3.7567577397178406e-15	3.4606620189841336e-16	r	R	astro-ph9902272
1.49E+06	4.852721020940458e-15	6.115142964947983e-16	K	R	astro-ph9902272
1.57E+06	3.890319990228211e-15	5.170050589512627e-16	K	R	astro-ph9902272
1.49E+06	4.558407955271633e-15	2.939885316934692e-16	r	R	astro-ph9902272
2.77E+06	3.826601080682234e-15	3.5250005295032036e-16	r	R	astro-ph9902272
47562.2	1.7997877856747636e-13	1.4102489094578878e-14	B	R	astro-ph9902196
51186	1.9866380875477578e-13	5.489283894674e-15	R	R	astro-ph9902196
132412	6.458308067638692e-14	2.974160776501607e-15	R	R	astro-ph9902196
136472.8	4.9570271792228476e-14	5.1930760326877685e-15	B	R	astro-ph9902196
139995.2	6.816579242140383e-14	9.449218741140834e-15	V	R	astro-ph9902196
218802	4.037557845420611e-14	3.718728202786663e-15	R	R	astro-ph9902196
223132	3.232708072476417e-14	2.999984391561642e-15	V	R	astro-ph9902196
50374	2.042296332477905e-13	2.6334342107584198e-14	R	R	astro-ph9903021
55085.2	1.626377285336818e-13	1.5594251829149942e-14	B	R	astro-ph9903021
139279.6	4.4794150017318843e-14	5.092792466028657e-15	B	R	astro-ph9903021
140371.6	6.450100592307892e-14	9.533405211200502e-15	V	R	astro-ph9903021
56928.4	1.6874126483779153e-13	4.0657860809499375e-14	B	R	astro-ph9903021
56822.8	1.4659486485370756e-13	1.7552451827124435e-14	R	R	astro-ph9903021
58464.4	1.2886018705818988e-13	1.305530801522694e-14	R	R	astro-ph9903021
60970	1.2193229761500644e-13	1.5722531487198327e-14	R	R	astro-ph9903021
61488.4	1.3618170192364207e-13	1.1288518444365724e-14	R	R	astro-ph9903021
144841.6	6.518066056436678e-14	9.005041042020947e-15	R	R	astro-ph9903021
146114.8	4.777726666227861e-14	9.328292585382426e-15	B	R	astro-ph9903021
147088	5.782541488828367e-14	8.521468052349305e-15	R	R	astro-ph9903021
68773.2	1.2419918827629684e-13	6.863500787687086e-15	R	R	astro-ph9903021
69810	1.2193229761500644e-13	5.615189816856545e-15	R	R	astro-ph9903021
70846.8	1.1970678237123288e-13	6.6152412628387976e-15	R	R	astro-ph9903021
91014.4	7.982129280591994e-14	4.4110876540421786e-15	R	R	astro-ph9903021
92678.8	8.358315443940892e-14	3.079317207001633e-15	R	R	astro-ph9903021
93542.8	8.239383979110713e-14	6.201099883111232e-15	I	R	astro-ph9903021
94320.4	8.120195544285007e-14	4.581169390113573e-15	V	R	astro-ph9903021
95098	7.856358631195027e-14	3.572585782529322e-15	B	R	astro-ph9903021
95962	8.205758994201121e-14	3.0231133338798902e-15	R	R	astro-ph9903021
98467.6	7.613186831130433e-14	5.675847222888218e-15	V	R	astro-ph9903021
99245.2	8.130528143545625e-14	3.744246580299342e-15	R	R	astro-ph9903021
960457.6	5.17748390442561e-15	1.6690236160565821e-15	R	R	astro-ph9903021
1.31E+06	5.082984173188909e-15	7.022402151065667e-16	R	R	astro-ph9903021
1.39E+06	3.484325805966216e-15	4.813773995971363e-16	R	R	astro-ph9903021
94556.8	8.840830417752166e-14	8.891066022107069e-15	U	R	astro-ph9903021
108700	5.200746188262077e-14	7.093734954018573e-15	H	R	astro-ph9903021
367930	1.644620348734702e-14	4.08228837392539e-15	H	R	astro-ph9903021
