Time	Mag	MagErr	Band	GCN
2580	>18.0	?	Unfiltered	3056
14760	>21.2	?	Rc	3067
15120	>21.3	?	V	3067
18360	>21.1	?	Ic	3067
42449	>21.22	?	B	3093
61624	>20.24	?	UVW1	3093
65181	>20.49	?	UVW1	3093
69488	>19.60	?	UVM2	3093
73795	>19.56	?	UVM2	3093
78102   >18.70  ?  	UVW2	3093
82409	>18.67	?	UVW2	3093
86716	>18.64	?	UVW2	3093
