50.1289	2.9597	1.9026121803065404e-11	1.0874527938857099e-11	-9.419550520132079e-12	0.689	0.887
56.0547	2.9596	1.7701278269573763e-11	1.013852225080354e-11	-8.788130754006178e-12	0.689	0.887
64.9434	5.9225	1.1356528486499449e-11	6.4872543445123545e-12	-5.618225241282063e-12	0.689	0.887
76.7949	5.9225	1.1119127243115262e-11	6.35492259322467e-12	-5.504566433153676e-12	0.689	0.887
91.6094	8.8854	8.619796807278907e-12	4.9230217771473726e-12	-4.263273519244886e-12	0.689	0.887
111.1314	10.6301	9.031271420377983e-12	5.311941012821703e-12	-4.643664876080917e-12	0.689	0.887
133.6162	11.848	2.0582272406706805e-11	1.2089751664237193e-11	-1.0564422713324875e-11	0.689	0.887
160.2819	14.8112	1.7687494537916693e-11	1.03940078293956e-11	-9.083873549154682e-12	0.689	0.887
192.8736	17.774	2.4366208977927895e-11	1.3977104232949205e-11	-1.2121508747784695e-11	0.689	0.887
231.3911	20.737	2.2041167932906448e-11	1.2646162562533222e-11	-1.096805318409488e-11	0.689	0.887
278.7975	26.6629	2.055311946742923e-11	1.1735926939013385e-11	-1.0162417355417382e-11	0.689	0.887
338.3429	32.8761	1.91650689528105e-11	1.101315799340951e-11	-9.556640681155006e-12	0.689	0.887
404.6962	33.4706	1.6297692072358367e-11	9.235625399149429e-12	-7.976896213332816e-12	0.689	0.887
484.6875	29.012	1.1422597251740531e-11	6.5334352956371625e-12	-5.660656541753358e-12	0.689	0.887
573.7047	55.1912	9.982665999908462e-12	5.605860510612262e-12	-4.826702130524047e-12	0.689	0.887
697.0457	68.1433	9.912288703736759e-12	5.662741442645269e-12	-4.9043052333990815e-12	0.689	0.887
847.2621	82.0666	6.875226258298535e-12	3.941804394744776e-12	-3.4179175539935588e-12	0.689	0.887
957.1325	24.8077	8.523167992842711e-12	4.9167452741771444e-12	-4.271868780811631e-12	0.689	0.887
3289.1213	301.7736	2.0781428006163153e-12	1.2174614265179782e-12	-1.0629873142940218e-12	0.689	0.887
3956.9407	363.2429	2.506871355887418e-12	1.4205920123991422e-12	-1.2269756695900262e-12	0.689	0.887
4366.8647	43.2706	1.7866367936110865e-12	1.1336953803885953e-12	-1.0123692105010605e-12	0.689	0.887
7125.0459	710.3517	1.108351150744176e-12	6.307390023841039e-13	-5.455537570829557e-13	0.689	0.887
9904.8494	11.1688	4.1985583541075826e-14	2.5942251359375483e-12	-2.5941973901081882e-12	0.689	0.887
26193.3496	2054.4279	1.8208273845779592e-13	1.953274875610973e-13	-1.8827766868970588e-13	0.689	0.887
33200.2988	1892.7465	3.6462974391458313e-13	2.92732967216428e-13	-2.7358279579213887e-13	0.689	0.887
41851.8276	3509.4446	6.139210661020204e-13	4.0572765910063356e-13	-3.6588484632413343e-13	0.689	0.887
51775.1634	3889.8832	-9.77693662073874e-16	1.581791911844464e-13	-1.5817893354460233e-13	0.689	0.887
62047.4856	439.4024	1.0420740935983985e-13	2.4412841789702284e-13	-2.423074987530235e-13	0.689	0.887
82930.6178	6914.5902	1.887132980291078e-13	1.9399281407663245e-13	-1.8635535835784522e-13	0.689	0.887
106435.3336	10608.6703	1.4958289905832534e-13	1.4416035326044978e-13	-1.3768477396456314e-13	0.689	0.887
129170.217	12122.8287	9.775890206602877e-14	8.444607658854755e-14	-7.969694188768937e-14	0.689	0.887
159977.0902	15567.7621	2.6794405052820014e-13	1.5416613351806012e-13	-1.3383212682877692e-13	0.689	0.887
197668.6512	19019.6748	2.1511341502827232e-13	1.2456133359091365e-13	-1.083559855842003e-13	0.689	0.887
243811.7995	24075.5912	1.5699486045821374e-13	9.157598181454176e-14	-7.984797829165562e-14	0.689	0.887
300218.2632	29385.2389	1.9533117379271228e-13	1.1189411392574114e-13	-9.69952972051418e-14	0.689	0.887
368693.9364	36162.8087	1.749087570000183e-13	1.0051148652303865e-13	-8.721877677184347e-14	0.689	0.887
452776.2366	44850.1035	1.8173575704319923e-13	1.0338300149575535e-13	-8.940915145222108e-14	0.689	0.887
552084.1059	51671.2097	1.435911475711289e-13	8.25883545837471e-14	-7.168691913594564e-14	0.689	0.887
670274.5155	53466.5664	1.231327602925146e-13	7.14656263283499e-14	-6.221425517103866e-14	0.689	0.887
