Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  LowerLimit
1.0930e+04 -9. -9. -9.  120.0  RC   19.22 0.17 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 nnn 
1.1120e+04 -9. -9. -9.  120.0  RC   19.24 0.17 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 nnn 
1.1300e+04 -9. -9. -9.  120.0  ii   19.11 0.18 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.1760e+04 -9. -9. -9.  120.0  ii   19.10 0.17 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.1940e+04 -9. -9. -9.  120.0  ii   19.14 0.17 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.2130e+04 -9. -9. -9.  120.0  zz   18.89 0.34 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.2310e+04 -9. -9. -9.  120.0  zz   18.98 0.35 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.2490e+04 -9. -9. -9.  120.0  zz   18.96 0.35 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.2680e+04 -9. -9. -9.  120.0  gg   20.46 0.17 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.2860e+04 -9. -9. -9.  120.0  gg   20.41 0.17 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.3050e+04 -9. -9. -9.  120.0  gg   20.48 0.16 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.3240e+04 -9. -9. -9.  120.0  RC   19.31 0.14 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 nnn 
1.3420e+04 -9. -9. -9.  120.0  RC   19.32 0.14 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 nnn 
1.3610e+04 -9. -9. -9.  120.0  RC   19.36 0.14 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 nnn 
1.3790e+04 -9. -9. -9.  120.0  ii   19.21 0.17 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.3980e+04 -9. -9. -9.  120.0  ii   19.25 0.17 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.4150e+04 -9. -9. -9.  120.0  ii   19.20 0.17 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
1.4350e+04 -9. -9. -9.  120.0  zz   19.01 0.35 -9. -9. -9. P60 cenko09 0 NNN 0. 0. 0 AB 
9.6180e+04 -9. -9. -9.  1920.0 RC    21.9 100. -9. -9. -9. P60 cenko09 1 NNN 0. 0. 0 nnn   
9.6200e+04 -9. -9. -9.  2160.0 ii    22.0 100. -9. -9. -9. P60 cenko09 1 NNN 0. 0. 0 AB    
9.6250e+04 -9. -9. -9.  1920.0 gg    22.3 100. -9. -9. -9. P60 cenko09 1 NNN 0. 0. 0 AB    
