z=   3.6849999e+00 0.
TotalEnergy(erg)    2.0182767817245194e+49    2.6691465072744607e+49
TotalEnergy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    6.3229314330806841e+48    2.2153346943424020e+49
Energy2(erg)   -7.3374688055005735e+48    2.4489189458721577e+49
Energy3(erg)    5.0098100614998507e+49    4.9724497735001534e+49
Energy4(erg)   -2.8900795420477935e+49    3.1294035912376648e+49
T_min_T_max    1.9295624568645570e+02    3.0757737835639673e+03
Interval1    1.9295624568645570e+02    1.4359783992692612e+03
Interval2    1.4359783992692612e+03    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    7.8903463173214277e+03
Interval4    7.8903463173214277e+03    3.0757737835639673e+03
