z=   3.6849999e+00 0.
TotalEnergy(erg)    4.0760467591230646e-03    1.0588038604431712e-03
Energy1(erg)    1.1883692983243979e+01    3.0522113509253885e+00
Energy2(erg)   -1.3587952070737801e+01    9.0694625992081797e+00
Energy3(erg)    2.1451911314681578e+01    9.3582913830178640e+00
Energy4(erg)   -8.0764990292974961e+00    6.5968073108211611e-01
T_min_T_max    1.6973319310826281e+02    3.0330843486775834e+03
Interval1    1.6973319310826281e+02    3.1268570194249710e+03
Interval2    3.1268570194249710e+03    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    7.5547065458528405e+03
Interval4    7.5547065458528405e+03    3.0330843486775834e+03
