Break Time Err_BreakTime Alpha1 Err_alpha1 Alpha2 Err_alpha2 s Err_s Norm (10^48 erg/s/cm2) Err_Norm CHI2 DOF P_value
 
   1.4359783992692612e+03    2.3566205895215157e+03   -9.9797810411448085e-01    4.2718976234141159e+00    1.8892825251346785e+00    2.7671342761254349e+00   -8.0000000000000004e-01    0.0000000000000000e+00    1.9244379477521752e+06    1.6699341353232169e+06    3.6716886581647451e-01    1.1000000000000000e+01    9.9999973420833710e-01
   7.8903463173214277e+03    3.4455370933030526e+03   -4.5840738624778190e+00    4.7648605409248015e+00    6.1666422516952535e-01    2.0543542579202825e+00   -8.0000000000000004e-01    0.0000000000000000e+00    1.3011908918845344e+06    1.1825083724711083e+06 0. 0. 0.
  0.0000000e+00 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
