Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             49.6000               5.0000    4.6549647962525215e+47    1.8435738913739074e+47
            593.1000              30.0000    2.2075797217500625e+47    8.1330244883690485e+46
            958.4000              30.0000    2.0697428723844411e+47    7.2439540166486398e+46
           1685.6000              30.0000    1.5700605226028485e+47    5.6397089712877361e+46
           2049.6000              30.0000    1.2471433990503062e+47    5.9730400748680281e+46
           2959.8000              60.0000    1.0373286938525276e+47    1.1464980747652013e+46
           4295.2000             120.0000    9.3997518940367089e+46    1.2120488358792430e+46
           5626.4000             120.0000    7.9417532510428215e+46    1.0240475377731340e+46
           6957.0000             120.0000    7.4664883032179899e+46    1.0315335095359493e+46
           7801.9000              90.0000    7.8761937214415302e+46    4.4976304801035013e+45
           8241.7000              90.0000    7.8544610322612758e+46    4.6299047442004942e+45
           8288.8000             120.0000    7.8183730613528356e+46    1.0081383077242879e+46
           8708.3000              90.0000    7.3302095312549646e+46    4.5234196905308964e+45
           9618.1000             120.0000    6.5030394435482087e+46    1.0781137521310294e+46
          10947.0000             120.0000    7.1964181272397159e+46    9.9422193478563564e+45
          12594.3000             180.0000    5.8440831637036005e+46    7.5356395309137391e+45
          16346.0000              30.0000    4.5826467991885177e+46    4.6006434463759432e+45
          16484.3000              30.0000    4.0431177070801957e+46    3.6121336578645329e+45
          16558.6000              90.0000    4.6293112989962289e+46    2.8140772426163919e+45
          16753.0000              90.0000    4.5031497122438085e+46    2.8203369097014039e+45
          16947.4000              90.0000    4.9376054802204032e+46    4.2748406700280492e+45
          17140.0000              90.0000    3.9986775558579751e+46    1.6941423898235815e+45
          18069.7000             300.0000    4.1948495118955699e+46    3.3613313845642694e+45
          18338.4000              90.0000    3.7283475057859489e+46    4.9105271274853195e+45
          18531.9000              90.0000    3.9876440516645788e+46    1.0026623895131536e+46
          18919.0000              90.0000    4.0692688614185061e+46    8.6952097469866034e+45
          19132.4000             450.0000    3.9839729865575368e+46    3.0455811085090661e+45
          19594.7000              75.0000    4.8030420210127490e+46    3.3620616362035664e+45
          19778.7000              75.0000    3.5901813317545373e+46    2.0170743738843843e+45
          20232.3000              75.0000    3.7976626621090273e+46    2.0986660045743809e+45
          20241.8000             450.0000    3.8328020026052303e+46    2.7535101390139359e+45
          20786.1000              75.0000    3.6034324432384810e+46    2.1904634574956566e+45
          21452.3000              75.0000    3.6267396840357945e+46    2.3716490603419690e+45
          21646.7000              75.0000    3.4507729425650831e+46    2.2565783926297362e+45
          21841.1000              75.0000    3.3722237593847528e+46    2.1741530669972443e+45
          22035.5000              75.0000    3.8897024896385811e+46    2.5077839434644887e+45
          22057.9000              90.0000    3.8540414823338831e+46    5.5020404066939388e+45
          22229.9000              75.0000    3.5311517712904642e+46    2.3091408565024694e+45
          22424.3000              75.0000    3.5084588261674369e+46    2.3589293657234874e+45
          23371.2000              75.0000    3.2682583824469008e+46    2.2576329744350691e+45
          23565.6000              75.0000    2.9506410700262114e+46    2.2012891575788752e+45
          23732.4000             450.0000    3.1997524745071256e+46    2.1808399581068292e+45
          23760.0000              75.0000    2.8386796397276200e+46    2.1177617217660468e+45
          23950.9000              75.0000    3.2712699463679112e+46    2.2295837786302620e+45
          24145.3000              75.0000    3.2086059433443357e+46    2.1573218207203356e+45
          24339.7000              75.0000    3.2924287380350218e+46    2.2743292650565928e+45
          25235.7000              75.0000    3.0388998189226027e+46    2.2391441995494126e+45
          25434.4000              75.0000    2.8808217211402083e+46    2.1492012986883963e+45
          25628.0000              75.0000    2.7791781244514264e+46    2.0221770001775560e+45
          25823.2000              75.0000    2.8861332815658974e+46    2.0468348398466186e+45
          26017.6000              75.0000    2.6885392583160808e+46    1.9562266284440973e+45
          26215.5000              75.0000    2.7461002179184466e+46    1.8716463638722267e+45
          27183.2000              75.0000    2.8465340478199304e+46    2.0449687608159626e+45
          27301.5000             450.0000    2.3939572002617450e+46    1.7639329028082584e+45
          27381.9000              75.0000    2.8887927331284406e+46    1.9955073826618221e+45
          27576.3000              75.0000    2.4837986228872442e+46    1.8758837740462380e+45
          27770.7000              75.0000    2.3567655520020546e+46    1.8016489234693606e+45
          27968.5000              75.0000    2.4906711025183527e+46    1.9957738464231821e+45
          28162.9000              75.0000    2.4587613737428090e+46    1.9928506221862503e+45
          29138.4000              75.0000    2.4883781657218156e+46    1.9022612748429478e+45
          29332.8000              75.0000    2.5229949547633038e+46    1.9984372944836324e+45
          29530.7000              75.0000    2.2444833150157556e+46    1.8398485738213798e+45
          29725.1000              75.0000    2.3851537623596465e+46    1.9551589974689959e+45
          29919.5000              75.0000    2.3741949761062398e+46    1.9461758577306628e+45
          30113.9000              75.0000    2.1395201498409925e+46    1.9902766473823577e+45
          30311.7000              75.0000    2.1160034961369810e+46    2.0073786378427070e+45
          30506.1000              75.0000    2.0413448651029693e+46    1.9553540828057215e+45
          30700.5000              75.0000    2.3244295159034183e+46    2.2479227009875328e+45
          30894.9000              75.0000    2.2841066668120812e+46    2.2299644480033920e+45
          31089.3000              75.0000    2.2136878489858483e+46    2.1612148302624238e+45
          31283.7000              75.0000    2.1792967997944795e+46    2.1477110486783450e+45
          31478.1000              75.0000    2.1238135189845048e+46    2.1712761015126638e+45
