Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          16661.4000              30.0000    3.7239183925462607e+46    2.9839744503171791e+45
          16798.8000              30.0000    3.3868826904749883e+46    2.0276323130212003e+45
          19189.4000              60.0000    3.5925279436280632e+46    5.5257638202357980e+45
          19929.9000              50.0000    3.5010648456540776e+46    1.4833159917719549e+45
          20375.7000              50.0000    2.8457723368292126e+46    1.2318950321011927e+45
          20955.5000              50.0000    3.3067408031392582e+46    1.3705294138013362e+45
          21442.8000             600.0000    3.1900695679558542e+46    2.3799118175363725e+45
          22734.4000             150.0000    2.7002262383426545e+46    9.9480013809729223e+44
          24612.8000             150.0000    2.4968942689026975e+46    9.1988987005893150e+44
          24891.0000             600.0000    2.5292988852077757e+46    1.8170649358569480e+45
          26496.3000             150.0000    2.1707017262076930e+46    7.9971609279852438e+44
          28461.9000             150.0000    2.0921853242010648e+46    9.2494749657027804e+44
          28516.3000             600.0000    2.0749142404293077e+46    1.5861853566151625e+45
          36210.2000             300.0000    1.5958796970561074e+46    1.0729974806801096e+45
          37590.0000             300.0000    1.5310879882334867e+46    8.0380498927112741e+44
          95857.3000             450.0000    7.1482567728874977e+45    3.6210833911952296e+44
         113432.8000             450.0000    6.6527337673060149e+45    3.6764366498986183e+44
         121769.6000             300.0000    5.7306006274104389e+45    1.9528890018490899e+44
         122415.8000             300.0000    5.6990194998027541e+45    2.0995964356315191e+44
         123088.9000             300.0000    5.6832942619782639e+45    1.9891128915653369e+44
         201002.7000             450.0000    2.4199151440405580e+45    2.7414538631140814e+44
         204388.7000             300.0000    2.2563171112108779e+45    1.2884498491364926e+44
         271713.3000            1500.0000    1.3734097739543239e+45    1.1890597541324625e+44
         279421.1000            1500.0000    1.3533188581985517e+45    1.1716656014171574e+44
         286894.7000            1500.0000    1.0370510413715918e+45    1.4709453757637382e+44
         366386.1000            3600.0000    7.2744494385828729e+44    8.1070190305017842e+43
         462574.4000            4200.0000    3.4371629737906728e+44    6.6797202227366427e+43
