z=   3.2100000e+00 0.
TotalEnergy(erg)    2.0436370700650499e+50    1.1648206117057025e+50
TotalEnergy_common(erg)    9.3073084295371631e+49    4.8992471123550950e+49
Energy1(erg)    1.4085338720312938e+50    8.2117962266655500e+49
Energy2(erg)    1.3136557386551608e+49    8.1262898403567317e+48
Energy3(erg)    5.0578078391381018e+49    3.4888361581365971e+49
Energy4(erg)   -2.0431597477066937e+47    3.5438604756360885e+47
T_min_T_max    1.1781472577333133e+01    1.5143230266587081e+05
Interval1    1.1781472577333133e+01    1.7182375749635641e+04
Interval2    1.7182375749635641e+04    2.3371200000000001e+04
Interval3    2.3371200000000001e+04    1.5616953043652797e+05
Interval4    1.5616953043652797e+05    1.5143230266587081e+05
