z=   3.2100000e+00 0.
TotalEnergy(erg)    1.9633928812123448e+49    1.0006185393450977e+50
TotalEnergy(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    1.3435979003006029e+49    4.8827537642253766e+49
Energy2(erg)    7.6059619790213921e+48    6.3672281606660678e+49
Energy3(erg)   -1.4080121698926153e+48    1.2071941540491951e+49
T_min_T_max    2.0475059196897501e+01    1.5280284897174201e+03
Interval1    2.0475059196897501e+01    1.6717542773723603e+03
Interval2    1.6717542773723603e+03    8.6296794456333350e+02
Interval3    8.6296794456333350e+02    1.5280284897174201e+03
