Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          16661.4000              30.0000    7.2626369341889774e-05    5.8195483276237174e-06
          16798.8000              30.0000    6.6053271652900247e-05    3.9544253587774768e-06
          19189.4000              60.0000    7.0063904146564946e-05    1.0776717473394832e-05
          19929.9000              50.0000    6.8280129091797924e-05    2.8928629393379820e-06
          20375.7000              50.0000    5.5500172402052338e-05    2.4025248182371103e-06
          20955.5000              50.0000    6.4490290487402390e-05    2.6728989442918624e-06
          21442.8000             600.0000    6.2214889330662604e-05    4.6414646198339743e-06
          22734.4000             150.0000    5.2661634176801875e-05    1.9401263571035515e-06
          24612.8000             150.0000    4.8696116903083401e-05    1.7940312975301861e-06
          24891.0000             600.0000    4.9328093596467815e-05    3.5437626510260471e-06
          26496.3000             150.0000    4.2334489825069169e-05    1.5596602879507679e-06
          28461.9000             150.0000    4.0803209971315260e-05    1.8038950220345043e-06
          28516.3000             600.0000    4.0466377641301539e-05    3.0934857161427136e-06
          36210.2000             300.0000    3.1123922730318043e-05    2.0926320912609206e-06
          37590.0000             300.0000    2.9860311104278534e-05    1.5676347297649175e-06
          95857.3000             450.0000    1.3941012713316142e-05    7.0620811753854907e-07
         113432.8000             450.0000    1.2974610310599769e-05    7.1700348356728921e-07
         121769.6000             300.0000    1.1176204036861303e-05    3.8086559097507001e-07
         122415.8000             300.0000    1.1114612390748435e-05    4.0947746467351110e-07
         123088.9000             300.0000    1.1083943970825046e-05    3.8793021838150788e-07
         201002.7000             450.0000    4.7194818065535425e-06    5.3465683134945439e-07
         204388.7000             300.0000    4.4004218835520928e-06    2.5128218386629589e-07
         271713.3000            1500.0000    2.6785164170250798e-06    2.3189845686750795e-07
         279421.1000            1500.0000    2.6393337574099803e-06    2.2850613183154706e-07
         286894.7000            1500.0000    2.0225269197036782e-06    2.8687369292460928e-07
         366386.1000            3600.0000    1.4187122165268000e-06    1.5810855564113637e-07
         462574.4000            4200.0000    6.7033871666587145e-07    1.3027241116990589e-07
