318.6	5.	2.3144994991479088e-11	3.1975993187403174e-13
345.	5.	2.1580280765947887e-11	3.9752347379825434e-13
370.8	5.	2.0685074548042943e-11	3.810331653835047e-13
436.8	5.	1.7703416601177852e-11	8.152724866887049e-13
465.	5.	1.656750418529416e-11	3.0518471410703034e-13
490.8	5.	1.5475941825739522e-11	7.126934794767779e-13
723.	15.	1.0131111282929519e-11	4.665549297418902e-13
952.8	15.	7.366430295738763e-12	2.0354199691012347e-13
1251.	30.	5.3266858171060125e-12	1.9624236336990656e-13
1569.	30.	4.01843622133401e-12	2.627792816319727e-13
1888.2	30.	3.281384168862425e-12	9.671253106075098e-14
2202.	30.	2.719299715686399e-12	7.764159769529818e-14
2512.2	30.	2.3209034615002863e-12	7.481709013203189e-14
2821.8	30.	1.9554966448503604e-12	6.8441002812525e-14
3124.8	30.	1.8065794868035873e-12	5.324547987679792e-14
3444.	30.	1.3843855989741504e-12	4.7177452876812546e-14
4144.8	30.	1.3971951613994204e-12	4.5040251805599015e-14
4351.8	60.	1.22252309461789e-12	4.3913431138902584e-14
4902.6	120.	1.0746253254500854e-12	5.344739264524029e-14
5890.8	180.	8.702761261602486e-13	3.206215828116583e-14
7360.8	240.	6.54722201581658e-13	3.3769201195822315e-14
