time_sec	flux	flux_err	band_init	band_norm	source
3420	1.1951613231604733e-14	1.1007842585729381e-15	R	R	19834
6408	1.4368999524661316e-14	7.940602585613682e-16	R	R	19847
82080	5.132850313845025e-15	7.913090541468499e-16	g	R	arXiv1905.02159
174528	1.2426779702367725e-15	1.9157822050348564e-16	g	R	arXiv1905.02159
343872	8.440313915581635e-16	1.2271095200732683e-16	g	R	arXiv1905.02159
603072	3.617084040212441e-16	6.216283181248646e-17	g	R	arXiv1905.02159
4320	1.4771617875068577e-14	1.225742927683068e-15	r	R	arXiv1905.02159
6048	1.5610904409785896e-14	8.647154891678602e-16	r	R	arXiv1905.02159
6912	1.5467782777883257e-14	4.313895637887738e-16	r	R	arXiv1905.02159
91584	4.714417762936439e-15	3.0447409390988337e-16	r	R	arXiv1905.02159
168480	1.8942097356508814e-15	1.2233489307454859e-16	r	R	arXiv1905.02159
175392	1.9117366425402035e-15	1.0589445957903649e-16	r	R	arXiv1905.02159
431136	5.667976806307067e-16	1.305276543896016e-16	r	R	arXiv1905.02159
6912	1.4390307506617373e-14	5.734352022387429e-16	i	R	arXiv1905.02159
176256	2.1383070827552967e-15	2.0629381610026283e-16	i	R	arXiv1905.02159
345600	6.699927056600083e-16	2.352805099160819e-16	i	R	arXiv1905.02159
6912	1.1715512752828694e-14	6.913904909261555e-16	z	R	arXiv1905.02159
93312	3.843804590609798e-15	5.731043935848929e-16	z	R	arXiv1905.02159
171936	2.915823965230842e-15	6.389495118305892e-16	z	R	arXiv1905.02159
176256	1.9442911578512222e-15	4.4339105539437923e-16	z	R	arXiv1905.02159
82944	4.493201200181589e-16	1.5962968115581965e-16	H	R	arXiv1905.02159
371520	1.63845143208472e-16	6.44593992267752e-17	K	R	arXiv1905.02159
