   1.2261096096820761e+03   -8.3661746432424555e-01    1.3356404221144316e+00   -8.0000000000000004e-01    1.0985886858404987e+07
   5.2111922710680410e+03   -1.2272423214897970e+01    2.3464439979047080e+00   -5.0000000000000000e-01    4.8041605281769566e+05
   1.9398274918189352e+04    1.2126471000401504e+00   -1.1539985005865721e+00   -5.0000000000000000e-01    4.8899984156771761e+05
