Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            288.6000              23.2000    1.2882494494111647e-04    5.9326081273312967e-06
            397.4000              23.1000    1.5631475230383550e-04    4.3191363459773548e-06
            508.9000              23.2000    2.1777096164876683e-04    6.0172342129767761e-06
            620.4000              23.2000    2.5234805974085165e-04    4.6484231786604649e-06
            823.4000              68.5000    2.5234805974085165e-04    4.6484231786604649e-06
           1023.8000              68.5000    2.6424085758122761e-04    4.8674966171370638e-06
           1224.3000              68.5000    2.7164390833626223e-04    5.0038658555526195e-06
           1427.3000              68.4000    2.5703956051475058e-04    2.3674219095571661e-06
           1831.7000              68.5000    2.3878111152872040e-04    8.7970214995612025e-06
           2033.0000              68.5000    2.0417377965744235e-04    3.7610201196277542e-06
           2236.0000              68.5000    1.9498444569902910e-04    8.9793658191430594e-06
           2440.8000              68.5000    1.8281000805328384e-04    3.3674848920917762e-06
           2635.2000              23.0000    1.7298162294715358e-04    1.1152537699139236e-05
           2743.2000              23.0000    1.6069411307210953e-04    4.4401425593233201e-06
           2853.8000              23.0000    1.5631475230383550e-04    4.3191363459773548e-06
           2965.2000              23.0000    1.6368163973117590e-04    1.0552945605768487e-05
           3112.1000              23.0000    1.4387984663904945e-04    9.2762767885383332e-06
           3220.1000              22.9000    1.3995872131796451e-04    3.8672024954237378e-06
           3330.7000              23.0000    1.3243414305924152e-04    4.8790542782442123e-06
           3442.2000              23.0000    1.3489627764149719e-04    1.2424406677580676e-05
           3634.0000              68.5000    1.2647362467088885e-04    4.6594606593219663e-06
           3833.6000              68.5000    1.1641259352259737e-04    2.1443992815880505e-06
           4035.7000              68.5000    1.1967404349767682e-04    3.3067161181063266e-06
           4239.6000              68.5000    1.0715192172219601e-04    2.9607170969511969e-06
           4453.9000              68.5000    1.0914402470963779e-04    6.0315218764938040e-06
           4655.2000              68.5000    1.0423173433471665e-04    3.8400391136832722e-06
           4858.3000              68.5000    1.0715192172219601e-04    3.9476227959349295e-06
           5063.0000              68.5000    1.0327613203624101e-04    2.8536250672147195e-06
           5279.0000              68.5000    9.9540533449504241e-05    3.6672088810833609e-06
           5480.4000              68.5000    1.0139113016180803e-04    2.8015405391192919e-06
           5682.5000              68.5000    9.5060471387662697e-05    2.6266179678174880e-06
           5885.6000              68.5000    9.6827777526415702e-05    2.6754504424614670e-06
           6327.9000              68.5000    9.4188951734533292e-05    2.6025369891856809e-06
           6530.1000              68.5000    8.9125086247914231e-05    2.4626172109686896e-06
           6732.3000              68.5000    8.7498370071350173e-05    2.4176693806504710e-06
           6935.3000              68.5000    8.8307982533635866e-05    2.4400398003356041e-06
           7208.4000              68.5000    8.3560294649758388e-05    3.0784751098504648e-06
           7409.7000              68.4000    8.2035147368026768e-05    2.2667149544282587e-06
           7611.0000              68.5000    7.9067855947166762e-05    2.1847256601610611e-06
           7815.7000              68.5000    7.4816943505116520e-05    2.0672686053314635e-06
           8196.8000              68.5000    7.2110741569479732e-05    3.3208224672521616e-06
           8397.2000              68.5000    6.9502425601556384e-05    1.9204230446898351e-06
           8599.4000              68.5000    7.0794572186050439e-05    1.9561263752786898e-06
           8801.6000              68.5000    6.6988454970270676e-05    1.8509594670922442e-06
           9045.2000              68.5000    6.7608291521842115e-05    2.4907815792402420e-06
           9244.8000              68.5000    6.3386965423152018e-05    1.7514466305022453e-06
           9446.1000              68.5000    6.2805830222452478e-05    2.3138523613843317e-06
           9650.0000              68.4000    6.3973477801738759e-05    1.7676525668862640e-06
           9887.6000              68.5000    6.2805830222452478e-05    2.3138523613843317e-06
          10086.3000              68.5000    5.8884360173437598e-05    5.4234501539638157e-06
          10291.1000              68.5000    5.9429210457976800e-05    2.7368163605661050e-06
          10495.9000              68.5000    5.7809599460451969e-05    1.5973383093791613e-06
          10874.3000             203.0000    5.5207738847715656e-05    1.5254462417783188e-06
          11358.1000             203.0000    5.3210821000869462e-05    9.8017957399793999e-07
          11841.1000             203.0000    5.0815939517072614e-05    1.4040963382429893e-06
          12327.6000             203.0000    4.8083930321174637e-05    8.8573875485938207e-07
          13880.2000             929.5000    4.7206299672172082e-05    8.6957220039759691e-07
          15831.1000             929.9000    4.5498801696952798e-05    1.2571783866294947e-06
          17797.5000             931.0000    4.2657947790735260e-05    1.1786826900998020e-06
          19758.0000             933.5000    3.8194423359574388e-05    1.4071345983206257e-06
          21766.8000             930.9000    3.3265952017074062e-05    1.5319537484771553e-06
          23742.7000             929.8000    3.0902951214165807e-05    1.9923869516239613e-06
          25717.0000             931.8000    3.1477479980846129e-05    1.7395098781308199e-06
