time_sec	flux	flux_err	band	source
5616.0	4.508574933773658e-13	1.2762884072271212e-13	u	manual
3976.0	2.025059327669375e-19	6.272550662358439e-20	uvw1	manual
5411.0	1.731560822706721e-19	5.363449276265479e-20	uvw1	manual
3776.0	1.9698708389740382e-19	6.440182949231662e-20	uvw1	manual
5206.0	1.8299437957048703e-19	6.093274507374372e-20	uvw1	manual
4796.0	1.8131667701427116e-19	5.518539743330822e-20	uvw1	manual
102398.0	5.980385040569204e-14	5.508138177911696e-15	R	manual
1664608.0	5.454175980521037e-14	5.023481722925568e-15	R	manual
192960.0	5.208697624253812e-14	4.317649021267317e-15	R	manual
14552.0	1.1932436900451388e-13	8.79214442562286e-15	R	manual
120388.0	5.066746153486563e-14	2.333322832600616e-15	R	manual
