2312.8	1.28E-13	1.58E-14	r	nissim
2408.9	1.48E-13	1.69E-14	r	nissim
2504.1	1.66E-13	1.78E-14	r	nissim
2594.2	9.85E-14	1.77E-14	r	nissim
2695.3	1.29E-13	1.72E-14	r	nissim
2814.3	1.14E-13	1.72E-14	r	nissim
3175.2	1.45E-13	1.74E-14	r	nissim
3472.4	1.12E-13	1.80E-14	r	nissim
3745.5	1.68E-13	1.88E-14	r	nissim
3843	1.55E-13	1.91E-14	r	nissim
4991.4	1.03E-13	3.05E-15	r	nissim
2216.6	4.48E-13	1.93E-14	i	nissim
2312.8	4.35E-13	1.79E-14	i	nissim
2408.9	3.99E-13	1.81E-14	i	nissim
2504.1	4.53E-13	1.93E-14	i	nissim
2594.2	4.46E-13	1.90E-14	i	nissim
2695.3	4.57E-13	1.88E-14	i	nissim
2814.3	4.38E-13	1.89E-14	i	nissim
2913.4	4.72E-13	2.17E-14	i	nissim
3002.4	4.83E-13	2.08E-14	i	nissim
3175.2	4.27E-13	1.85E-14	i	nissim
3279.1	4.32E-13	1.87E-14	i	nissim
3472.5	4.13E-13	1.92E-14	i	nissim
3563.4	4.64E-13	2.04E-14	i	nissim
3657.1	3.81E-13	2.07E-14	i	nissim
3745.5	4.52E-13	1.99E-14	i	nissim
3843	4.40E-13	2.02E-14	i	nissim
4474.2	3.69E-13	1.84E-14	i	nissim
4569.4	3.51E-13	1.74E-14	i	nissim
4740.1	3.44E-13	1.91E-14	i	nissim
4835.1	3.55E-13	2.00E-14	i	nissim
4944.7	3.15E-13	2.05E-14	i	nissim
5114.8	3.47E-13	1.83E-14	i	nissim
5216.5	3.11E-13	1.85E-14	i	nissim
5394.7	3.44E-13	1.84E-14	i	nissim
5502.6	3.49E-13	1.83E-14	i	nissim
5675.4	2.97E-13	1.82E-14	i	nissim
5773.4	2.73E-13	1.90E-14	i	nissim
5871.5	3.05E-13	2.00E-14	i	nissim
5962.1	2.77E-13	1.98E-14	i	nissim
6059.1	2.51E-13	1.83E-14	i	nissim
6150.8	2.67E-13	1.76E-14	i	nissim
6263.2	2.81E-13	1.84E-14	i	nissim
6384.8	2.52E-13	1.90E-14	i	nissim
6487.6	2.22E-13	1.83E-14	i	nissim
6581.2	2.57E-13	1.87E-14	i	nissim
6701.5	2.84E-13	2.28E-14	i	nissim
6793.8	2.81E-13	1.98E-14	i	nissim
6895.2	2.02E-13	2.07E-14	i	nissim
7001	2.15E-13	2.23E-14	i	nissim
7096.6	2.73E-13	2.38E-14	i	nissim
7189.3	2.19E-13	2.62E-14	i	nissim
7285.5	1.86E-13	2.80E-14	i	nissim
7387	1.77E-13	2.83E-14	i	nissim
7670.2	2.39E-13	2.65E-14	i	nissim
4991.4	3.51E-13	8.11E-15	i	nissim
2209.85	3.19E-13	3.07E-14	Z	nissim
2497.35	3.29E-13	3.10E-14	Z	nissim
2587.45	3.45E-13	3.03E-14	Z	nissim
2906.65	3.53E-13	3.40E-14	Z	nissim
2995.65	3.69E-13	3.34E-14	Z	nissim
3465.65	2.79E-13	3.06E-14	Z	nissim
3556.65	3.37E-13	3.11E-14	Z	nissim
3836.25	3.27E-13	3.19E-14	Z	nissim
4467.4	2.78E-13	3.02E-14	Z	nissim
4828.25	2.50E-13	3.11E-14	Z	nissim
4937.95	2.72E-13	3.14E-14	Z	nissim
5387.95	3.01E-13	2.99E-14	Z	nissim
5495.85	2.66E-13	2.97E-14	Z	nissim
5955.35	2.44E-13	3.27E-14	Z	nissim
6256.45	1.67E-13	2.85E-14	Z	nissim
6378.05	2.30E-13	3.03E-14	Z	nissim
6787.05	2.35E-13	3.14E-14	Z	nissim
4984.65	2.68E-13	1.21E-14	Z	nissim
2306	3.85E-13	3.14E-14	Y	nissim
2402.15	3.90E-13	3.25E-14	Y	nissim
2688.55	3.56E-13	3.14E-14	Y	nissim
2807.55	3.81E-13	3.20E-14	Y	nissim
3168.45	3.45E-13	3.04E-14	Y	nissim
3272.35	3.33E-13	3.08E-14	Y	nissim
3650.4	3.78E-13	3.44E-14	Y	nissim
3738.75	3.21E-13	3.10E-14	Y	nissim
4562.65	2.90E-13	2.86E-14	Y	nissim
4733.35	2.78E-13	3.04E-14	Y	nissim
5108.05	2.89E-13	3.06E-14	Y	nissim
5209.75	2.53E-13	2.87E-14	Y	nissim
5668.65	2.20E-13	2.72E-14	Y	nissim
5766.65	2.31E-13	2.87E-14	Y	nissim
6052.35	2.41E-13	2.84E-14	Y	nissim
6144.05	2.11E-13	2.67E-14	Y	nissim
6480.8	2.53E-13	2.69E-14	Y	nissim
6574.45	2.56E-13	2.86E-14	Y	nissim
6888.45	2.50E-13	3.08E-14	Y	nissim
6994.25	1.90E-13	2.98E-14	Y	nissim
