time_sec	flux	flux_err	band	source
206.0	7.49905905247631e-12	5.528129251225919e-13	Rc	manual
206.0	6.595753497041581e-12	4.5196846864659174e-13	Ic	manual
1951.0	1.3031871036233845e-12	2.0406896194374597e-13	Rc	manual
58598.0	1.2702424277784864e-14	1.805688789232792e-15	Z	manual
58598.0	1.8691280490774114e-14	1.7571887837656245e-15	i	manual
58598.0	1.2084143651958564e-14	1.3359268092209945e-15	r	manual
65497.95	2.7909236482577262e-14	2.567965154154614e-11	H	nissim
66379.75	1.2962793857322404e-14	2.230075736979445e-15	Z	nissim
66379.75	2.479228416991084e-14	2.2811703076263598e-11	Y	nissim
66540.15	1.3284618263284076e-14	2.0758096497769087e-15	r	nissim
66540.15	2.0465476214969283e-14	2.1919549969494026e-15	i	nissim
2198094.0	2.7305581792926962e-14	5.029874047353861e-15	R	manual
