time_sec	flux	flux_err	band_init	band_norm	source
1056.5	3.021936424012298e-13	5.912456674013647e-14	u_swift	R	8340
1081.5	4.56359681035639e-13	8.629832796724468e-14	b_swift	R	8340
415	1.7058324394797082e-12	1.602971285396447e-13	v_swift	R	8340
1169	6.193503238900285e-13	5.820036961540704e-14	v_swift	R	8340
17.5	9.613628873138812e-13	3.5418654609988154e-13	Rc	R	8333
46.66	5.04530415269585e-13	1.8587974171331731e-13	Rc	R	8333
21.55	1.5163009504468547e-12	5.598416527904421e-13	Ic	R	8333
39.38	9.567212211267402e-13	3.5323620257405964e-13	Ic	R	8333
90.31	3.722951276562198e-12	7.544241540796306e-13	Rc	R	8337
139.58	9.7923595781276e-12	5.416460015493643e-13	Rc	R	8337
367.83	2.7726008529499864e-12	5.107744582666515e-13	Rc	R	8337
685.42	1.7017170590281998e-12	2.9782193534847434e-13	Rc	R	8337
2408	3.606279453190495e-13	2.011769918749198e-14	BJ	R	8339
2408	6.235730718471374e-13	1.729357938767415e-14	Rc	R	8339
2408	8.487609831668877e-13	3.124188577245326e-14	Ic	R	8339
