Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0           180.0    -9.000     0.462 IC   21.250   0.0900  -9.0000  -9.0000  -9.0000 TNG antonelli09 0 AB_landolt  0.000  0.000 0 E(B-V)=0.02
           -9.0            -9.0          3600.0    -9.000    22.445 IC   24.000 100.0000  -9.0000  -9.0000  -9.0000 TNG antonelli09 1 AB_landolt  0.000  0.000 0 E(B-V)=0.02
