0.0006572	15.121	1	1	beta?	z?
0.0006572	15.351	1	1	beta?	z?
0.0008032	13.741	0.05	0.05	beta?	z?
0.0009357	13.651	0.3	0.3	beta?	z?
0.0009357	13.711	0.3	0.3	beta?	z?
0.0012795	13.291	0.2	0.2	beta?	z?
0.0012795	13.531	0.2	0.2	beta?	z?
0.0014701	13.398	0.0135	0.0135	beta?	z?
0.001739	13.461	0.3	0.3	beta?	z?
0.001739	13.561	0.3	0.3	beta?	z?
0.0020228	13.571	0.04	0.04	beta?	z?
0.0023032	14.001	0.3	0.3	beta?	z?
0.0023032	14.001	0.3	0.3	beta?	z?
0.0029837	14.691	0.4	0.4	beta?	z?
0.0038036	14.571	0.4	0.4	beta?	z?
0.0038036	14.571	0.4	0.4	beta?	z?
0.004511	14.476	0.015	0.015	beta?	z?
0.0063533	14.637	0.0655	0.0655	beta?	z?
0.0064907	14.691	0.04	0.04	beta?	z?
0.0066427	14.761	0.041	0.041	beta?	z?
0.0072099	14.731	0.0925	0.0925	beta?	z?
0.0103057	15.301	0.2	0.2	beta?	z?
0.0203917	15.851	0.05	0.05	beta?	z?
0.048884	15.991	0.05	0.05	beta?	z?
0.0534715	16.086	0.092	0.092	beta?	z?
0.0558447	16.204	0.0355	0.0355	beta?	z?
0.0582179	16.087	0.0365	0.0365	beta?	z?
0.060591	16.148	0.02	0.02	beta?	z?
0.0629641	16.155	0.233	0.233	beta?	z?
0.0653372	16.223	0.0565	0.0565	beta?	z?
0.1279848	16.193	0.046	0.046	beta?	z?
0.1340262	16.182	0.048	0.048	beta?	z?
0.1946876	17.477	0.2495	0.2495	beta?	z?
0.200347	17.25	0.213	0.213	beta?	z?
0.2565552	17.372	0.035	0.035	beta?	z?
0.262534	17.543	0.0575	0.0575	beta?	z?
0.3246939	17.6	0.097	0.097	beta?	z?
0.3915158	17.635	0.034	0.034	beta?	z?
0.3984113	17.721	0.0915	0.0915	beta?	z?
0.4170365	17.69432	0.1	0.1	beta?	z?
0.4256609	17.567	0.017	0.017	beta?	z?
0.4492824	18.03432	0.07	0.07	beta?	z?
0.5912735	18.588	0.1785	0.1785	beta?	z?
0.598942	18.542	0.1005	0.1005	beta?	z?
0.68	18.74432	0.1	0.1	beta?	z?
0.7255829	18.679	0.1245	0.1245	beta?	z?
0.9504932	18.894	0.533	0.533	beta?	z?
1.0629762	19.568	0.194	0.194	beta?	z?
1.106178	19.705	0.3015	0.3015	beta?	z?
1.1293066	19.651	0.427	0.427	beta?	z?
1.1874306	19.553	0.1685	0.1685	beta?	z?
1.1956215	19.65	0.1435	0.1435	beta?	z?
1.4169373	19.778	0.15	0.15	beta?	z?
1.4199958	19.81432	0.03	0.03	beta?	z?
