time_sec	flux	flux_err	band	source
7992	8.252547290531207e-14	3.700623705540076e-15	g'	12775
7992	1.2500294095466121e-13	3.4640791994030806e-15	r'	12775
7992	1.3890326417338656e-13	4.447273542478539e-15	i'	12775
7992	1.470173468446622e-13	6.161075350120457e-15	z'	12775
7992	9.018244232476991e-14	1.0524496338422566e-14	J	12775
42372	2.5044504956791848e-14	1.1540532421627203e-14	i'	12782
44424	2.790206231873178e-14	2.569874910356107e-15	R	12782
639.5	1.0271796500676508e-12	4.638375582873443e-13	v_swift	12783
564	4.560221615473771e-13	2.2317694334753957e-13	b_swift	12783
424.5	1.359065270892684e-13	2.970899890713189e-14	u_swift	12783
4920	3.000822550612662e-14	1.4737633860226314e-14	u_swift	12783
3465	2.5219180834958584e-14	1.9759125961792127e-15	uvw1_swift	12783
5228	1.5450040727251016e-14	1.458232894514979e-15	uvm2_swift	12783
11682	7.689744511054526e-15	7.769332005033202e-16	uvw2_swift	12783
